geneID	control_1	control_2	control_3	OPDA_1	OPDA_2	OPDA_3
kfl00033_0310	13.139767	13.655371	11.496019	6.122455	7.386989	5.128213
kfl00033_0320	0	0	0	0	0	0
kfl00033_0330	4.896464	4.76677	5.204171	11.123719	12.856588	8.535834
kfl00033_0340	10.428382	12.367929	8.556215	6.694076	7.667775	9.285626
kfl00033_0350	10.952047	10.441755	10.60407	6.240311	7.887376	9.313994
kfl00033_0360	0	0	0	0	0	0.671166
kfl00033_0370	15.826271	15.49961	17.600121	16.474525	15.702511	16.224138
kfl00033_0375	0	0	0	0	0	0
kfl00033_0380	0	0	0	0	0	0
kfl00033_0390	0	0	0	0	0	0
kfl00033_0400	146.948456	141.578735	159.726028	615.541626	608.556885	633.184875
kfl00033_0410	2.804035	3.179026	2.459066	4.317402	5.065273	5.162188
kfl00033_0420	0	0	0	0	0	0
kfl00033_g21	7.123401	3.881473	2.915267	5.06335	2.767279	2.985893
kfl00033_g29	0.050686	0.113553	0.12247	0.039665	0.063496	0.175349
kfl00033_g6	0	0	0	0	0	0
kfl00034_0010	35.698391	41.314991	39.614105	44.667763	44.580173	46.68655
kfl00034_0020	29.534723	33.479584	29.888523	33.297058	37.88839	36.678406
kfl00034_0030	24.441961	27.682226	23.83461	15.289824	17.976213	14.659017
kfl00034_0040	29.719744	29.017567	30.066643	26.852295	31.334442	29.132647
kfl00034_0050	29.680691	34.896816	38.565254	35.829514	35.437378	30.460712
kfl00034_0060	268.36142	237.440277	237.241455	273.616272	269.928864	241.133621
kfl00034_0070	17.195719	17.598911	14.577095	13.314384	13.58837	15.847421
kfl00034_0080	1.740074	2.72381	2.722786	4.209345	2.560923	2.018235
kfl00034_0085	5.714352	3.980251	5.136264	6.117345	6.476357	7.205779
kfl00034_0090	1.70584	1.473317	1.552356	1.357924	0.877395	1.03587
kfl00034_0100	6.894779	5.42183	5.555991	7.888436	7.546576	7.370813
kfl00034_0110	0	0	0	0	0	0
kfl00034_0120	18.698969	17.536585	15.238003	18.991041	16.275631	14.555831
kfl00034_0130	27.060389	27.373075	27.660212	25.434341	25.035103	22.438826
kfl00034_0140	83.38018	91.123169	87.742287	76.428017	80.041931	74.557205
kfl00034_0150	3.253732	4.147327	2.784778	2.301755	3.096616	3.781822
kfl00034_0160	12.632648	10.765733	9.614568	12.468312	11.313457	11.092566
kfl00034_0170	0	0	0	0	0	0
kfl00034_0180	4.826698	1.999345	0.917462	1.459811	1.184313	0.728795
kfl00034_0190	31.364059	36.650158	30.256235	27.819538	28.106792	31.305714
kfl00034_0200	193.084854	200.004105	218.061371	903.145203	951.4422	812.502014
kfl00034_0210	27.151577	30.476517	32.935448	49.82	40.309269	56.070705
kfl00034_0220	15.851328	19.118822	17.157093	19.315939	21.883034	20.917475
kfl00034_0230	54.822021	52.493916	52.217354	68.434753	73.873314	72.901566
kfl00034_0240	191.570251	208.181442	206.73439	190.956955	162.183197	172.080444
kfl00034_0250	4.311905	4.325822	3.830763	2.618629	3.369142	2.412382
kfl00034_0260	5.617055	6.622869	6.974096	5.58526	4.679647	5.643139
kfl00034_0270	11.778253	11.042957	10.507844	9.440645	9.747022	10.782033
kfl00034_0280	8.085951	7.218895	6.474551	4.54043	4.387579	4.416792
kfl00034_0290	20.325563	21.017435	21.801767	21.341164	24.276983	22.993225
kfl00034_0300	26.90131	29.883713	30.277622	26.792517	28.152588	28.3335
kfl00034_0310	5.743205	4.869009	5.303306	3.726743	4.276551	4.58028
kfl00034_0320	9.543578	8.472922	10.182113	12.238103	11.896103	15.042509
kfl00034_0330	14.210564	12.155635	12.254714	14.378411	14.595545	14.856883
kfl00034_0340	0	0	0	0	0	0
kfl00034_0350	16.858686	21.029089	19.895718	17.461767	16.447241	21.329535
kfl00034_0360	0	0	0	0	0	0
kfl00034_0370	0	0	0	0	0	0
kfl00034_0380	10.957654	12.574457	9.289988	11.249534	7.582175	10.860486
kfl00034_0390	23.100988	25.995111	25.038086	24.714708	27.772257	27.305275
kfl00034_0400	0	0	0	0	0	0
kfl00034_0410	0	0	0	0.096207	0.096003	0
kfl00034_0420	15.630319	18.305687	14.840988	15.46967	14.954077	14.094532
kfl00034_0430	0	0	0	0	0	0
kfl00034_0450	0	0	0	0	0	0
kfl00034_0455	0	0	0	0	0	0
kfl00034_0460	0	0	0	0	0	0
kfl00034_g14	0	0	0	0	0	0
kfl00034_g2	21.702314	22.858778	23.499018	24.606546	20.923664	18.86536
kfl00034_g20	0	0	0	0	0	0
kfl00035_0010	0	0.09992	0	0.102317	0.135697	0
kfl00035_0020	5.523531	5.780616	4.707685	5.119041	4.692973	3.799719
kfl00035_0040	8.874024	8.899322	11.539185	6.823393	7.820145	8.010392
kfl00035_0050	9.330633	10.742075	9.530376	9.153996	12.264871	10.755835
kfl00035_0060	25.889059	28.448128	28.636183	30.264538	30.436197	31.29324
kfl00035_0070	27.373646	24.697895	24.681009	23.014448	25.650785	23.893084
kfl00035_0080	0	0	0	0	0	0
kfl00035_0090	0	0	0	0	0	0
kfl00035_0100	7.598927	8.023932	7.886624	10.736668	9.617198	8.483341
kfl00035_0110	13.420434	10.794292	11.908242	14.956583	14.172544	15.613966
kfl00035_0120	0	0	0	0.295791	0.340738	0.431323
kfl00035_0125	0	0	0	0.531482	0.425986	0.6387
kfl00035_0130	10.453843	10.045459	8.942489	10.700417	12.743012	13.632053
kfl00035_0140	16.476591	11.759361	12.65974	12.517487	15.624685	13.211935
kfl00035_0150	0	0	0	0	0	0
kfl00035_0160	18.203152	24.215569	21.838863	14.346947	16.893919	10.804892
kfl00035_0170	6.810339	7.539429	11.273812	4.587922	4.937749	6.48174
kfl00035_0175	0	0	0	0	0	0
kfl00035_0180	8.046247	9.295296	7.821932	7.161339	9.018538	9.494843
kfl00035_0190	2.805206	3.716883	4.072886	2.816189	2.774248	4.251585
kfl00035_0200	21.137615	25.700033	21.033926	18.750402	22.107924	23.331299
kfl00035_0210	0	0	0	0	0	0
kfl00035_0220	0	0	0	0	0	0.125789
kfl00035_0225	0	0	0	0	0	0
kfl00035_0230	0	0.371442	0	0	0	0
kfl00035_0240	0	0	0.559562	0.425535	0	0
kfl00035_0250	2.842279	2.064892	1.256012	2.107589	2.389055	2.901518
kfl00035_0260	469.069275	445.751251	460.786621	540.627747	456.824493	478.496796
kfl00035_0270	14.419714	16.03301	15.453417	20.542326	24.924198	18.853767
kfl00035_0280	0	0	0	0	0	0
kfl00035_0290	0	0	0	0	0	0
kfl00035_0300	1.907784	3.302706	1.390396	0	0	0.510032
kfl00035_0310	0	0	0	0	0	0
kfl00035_0320	44.922127	32.579502	33.983078	68.035271	70.979485	67.142281
kfl00035_0330	89.098946	55.195469	67.785126	145.587326	156.346115	145.987045
kfl00035_0340	1.861959	2.810727	1.770399	2.986587	3.395571	0.594762
kfl00035_0350	44.426327	38.532894	45.416332	39.778088	38.041233	41.977398
kfl00035_0360	56.215614	48.165596	53.316322	57.595406	63.521446	54.320541
kfl00035_0370	1.880692	2.306641	1.67671	1.836125	1.80834	2.222539
kfl00035_0380	52.594978	50.370636	50.999363	52.982796	49.591457	53.390423
kfl00035_g28	0	0	0	5.4e-05	0	0.010956
kfl00035_g3	7.489425	10.752721	10.083729	8.019304	9.281086	10.88841
kfl00036_0010	0	0	0	0	0	0
kfl00036_0020	0	0	0	0	0	0
kfl00036_0030	8.69908	8.240393	6.011406	8.757306	7.550553	11.3299
kfl00036_0040	6.456443	9.114806	8.287184	6.761073	7.301306	5.751912
kfl00036_0050	0	0	0	0	0	0
kfl00036_0060	0.570559	0.974419	0.41946	0	1.108196	0
kfl00036_0070	0.753577	0.72432	0.894957	0.375387	0	0.928209
kfl00036_0080	0.030706	0	0	0.153533	0.153207	0
kfl00036_0090	3.320101	5.019496	5.719747	8.140675	7.081144	7.729414
kfl00036_0100	2.599833	3.838112	2.908102	5.964911	9.855494	8.675323
kfl00036_0110	0	0	0	0	0	0
kfl00036_0120	25.521345	22.614975	21.743065	24.908401	21.068771	20.944054
kfl00036_0130	15.0132	10.91797	9.743052	5.519194	6.112994	5.974544
kfl00036_0140	64.882645	47.676704	44.983368	12.824546	21.712318	13.182642
kfl00036_0150	59.485352	52.10463	49.550213	28.40909	33.578903	25.131977
kfl00036_0160	12.987692	10.611265	8.144597	8.231433	10.376256	8.874097
kfl00036_0170	27.485147	20.518135	28.795843	19.454929	20.872982	24.833324
kfl00036_0180	2.093417	5.841469	3.567123	3.402017	2.825083	2.024419
kfl00036_0190	19.657423	22.540714	20.190748	0	0	0
kfl00036_0200	0	0	0	0	0	0
kfl00036_0210	20.856133	21.853493	20.516584	34.734497	36.351166	40.792728
kfl00036_0220	18.614395	25.227295	20.79207	15.243417	20.189232	21.27783
kfl00036_0240	31.492785	26.723183	32.251163	20.66828	20.827761	20.992376
kfl00036_0250	26.504913	25.516592	24.335775	24.54405	23.600885	29.241133
kfl00036_0260	0	0	0	0	0	0
kfl00036_0270	0	0	0	0	0	0
kfl00036_0280	35.718704	32.540668	30.931015	33.941048	34.625263	29.393805
kfl00036_0290	29.207956	26.436478	26.010639	23.571205	22.684919	21.7915
kfl00036_0300	0	0	0	0	0	0
kfl00036_0305	0	0	0	0	0	0
kfl00036_0310	310.55011	174.046402	141.025055	44.720272	41.822983	24.436647
kfl00036_0320	0	0	0	0	0	0
kfl00036_0330	7.429821	7.054191	6.189764	5.497481	6.687572	5.937526
kfl00036_0340	54.980709	43.385426	42.322857	36.954964	31.834805	35.922951
kfl00036_0350	14.478597	18.490412	18.078907	19.570522	19.652676	20.278316
kfl00036_0360	28.614483	27.203573	26.68272	19.39773	22.130346	21.570108
kfl00036_0370	0	0	0	0	0	0
kfl00036_0375	26.178162	26.556503	31.864447	28.299173	32.251537	31.624727
kfl00036_0380	14.150047	12.325618	11.132084	12.343145	13.278336	11.58681
kfl00036_0390	170.399033	171.252487	168.694977	140.200668	135.233765	132.44606
kfl00036_0400	36.16188	19.297121	20.083508	11.053366	12.070721	12.830579
kfl00036_g11	0	2.06931	2.789906	0	2.024203	3.158861
kfl00036_g26	0	0	0	0	0	0
kfl00036_g43	0.103917	0.058109	0.096871	0.082605	0.071589	0.058316
kfl00036_g44	13.277816	14.489976	12.500979	16.030787	14.615368	15.443306
kfl00036_g46	0	0	0	0	0	0
kfl00037_0010	139.395187	109.865082	105.468964	85.513618	85.030067	75.322525
kfl00037_0020	25.28768	25.899601	28.520267	28.446159	31.080633	34.004826
kfl00037_0030	13.809586	12.21033	13.405505	16.137932	17.996977	18.646
kfl00037_0040	11.079723	15.430141	15.90961	9.370971	8.515513	9.827791
kfl00037_0050	207.490799	207.790085	202.602417	168.891953	157.318604	167.273697
kfl00037_0060	58.823326	54.165855	60.858852	50.036663	49.328571	47.374935
kfl00037_0070	12.026891	12.329508	12.529202	8.871878	8.278944	9.453216
kfl00037_0080	42.572666	40.614285	49.316647	37.69611	39.906998	40.2603
kfl00037_0090	0	0	0	0	0	0
kfl00037_0100	8.138197	7.380549	8.672277	6.490533	5.475441	6.924829
kfl00037_0110	6.487535	2.980718	3.152657	1.041477	2.48593	1.605597
kfl00037_0120	3.241723	3.031435	3.185078	0.200053	0.419965	0.673263
kfl00037_0130	11.924121	16.041288	13.831065	16.283743	15.615069	14.223845
kfl00037_0140	22.454565	23.223806	25.268827	23.652805	21.675394	24.826588
kfl00037_0150	85.056961	89.02272	87.326942	109.53923	99.728516	100.273041
kfl00037_0160	10.03726	9.683383	11.956951	9.454631	8.932856	10.418586
kfl00037_0170	0	0	0	0	0	0
kfl00037_0180	0	0	0	0	0	0
kfl00037_0190	26.626965	26.293188	23.910669	21.981224	22.348078	16.896322
kfl00037_0200	27.303215	24.074375	23.205641	13.723054	14.599917	13.597969
kfl00037_0210	474.59021	536.633972	543.554993	806.92981	838.459839	806.737366
kfl00037_0220	11.897846	17.781729	15.052461	11.317877	9.660343	9.876901
kfl00037_0230	29.79019	31.116112	30.012955	34.508068	29.553295	36.667175
kfl00037_0240	58.893795	61.436741	61.712009	65.094414	46.309711	49.323769
kfl00037_0250	22.49333	23.562029	27.635757	24.30224	22.456615	22.887545
kfl00037_0260	39.362114	40.936943	44.6581	49.294682	49.328808	57.325508
kfl00037_0270	0	0	0	0	0.00032	0
kfl00037_0280	26.229931	23.479326	21.821976	29.045984	27.310595	28.809856
kfl00037_0290	1017.322998	898.862793	934.024719	1168.183838	1167.217529	1300.166626
kfl00037_0300	9.298132	9.399988	10.97127	9.561259	9.912486	10.872237
kfl00037_0310	0	0	0	0	0	0
kfl00037_0320	11.49377	12.957527	11.922647	11.60643	13.450451	13.948404
kfl00037_0330	23.828329	23.863218	26.084887	18.807243	14.153663	11.583855
kfl00037_0340	0.152798	0	0	0	0	0
kfl00037_0350	0	0.28697	0	0	0	0
kfl00037_0360	15.079638	14.408892	14.812769	9.329443	11.719427	11.596596
kfl00037_0370	8.633615	7.953052	7.561126	3.991226	3.697066	4.180748
kfl00037_0380	11.283917	16.239269	13.867385	10.086422	5.93285	9.09178
kfl00037_0400	26.352785	29.238516	26.860926	26.321346	25.941614	27.569061
kfl00037_0410	5.650555	6.45717	8.025489	5.488079	3.442738	3.462751
kfl00037_0420	54.664032	54.357075	61.817131	58.526943	46.089169	53.16539
kfl00037_g1	0	0.000301	0	0	0	0
kfl00037_g39	0	0	0	0	0	0
kfl00038_0010	52.318871	50.985901	48.093903	33.696365	31.520523	36.114628
kfl00038_0020	0	0	0	0	0	0
kfl00038_0030	0	0	0	0	0	0
kfl00038_0040	7.141525	6.781202	7.621964	11.737678	14.372473	12.288307
kfl00038_0050	22.861712	22.846226	26.019657	28.139565	29.890631	26.459713
kfl00038_0060	26.986616	27.009703	26.992439	20.886225	19.532906	23.487257
kfl00038_0070	12.700228	10.774986	10.733977	4.77644	4.409299	4.496628
kfl00038_0080	363.209473	355.189697	377.5289	389.462738	330.649139	362.791565
kfl00038_0090	73.649712	69.34156	68.824585	77.168434	72.932495	79.300552
kfl00038_0100	12.145541	11.410351	13.58557	11.398943	7.904135	12.219879
kfl00038_0110	218.97345	218.99028	214.49704	164.830841	139.194519	155.661728
kfl00038_0120	0.523713	0.328523	1.272635	0.158752	0.489944	0.328678
kfl00038_0130	79.874123	80.661636	78.454147	49.641911	54.730434	42.44014
kfl00038_0150	6.500682	8.356221	8.168401	5.931727	8.37756	6.285546
kfl00038_0160	10.179175	14.991086	14.128997	9.728906	11.470906	0
kfl00038_0170	11.539655	10.346102	9.190881	5.151664	7.659951	6.77495
kfl00038_0180	17.076757	17.192425	14.034719	17.123985	16.278368	17.156349
kfl00038_0190	0.560155	0.421659	0.898263	0.101593	0.664415	0.276893
kfl00038_0200	16.736721	16.155205	13.194412	12.221458	10.411882	13.031666
kfl00038_0210	10.41984	9.454728	9.530005	3.813662	6.314493	5.279397
kfl00038_0220	0	0	0	0	0	0
kfl00038_0225	0	0.563509	0.1616	0	0.480911	0
kfl00038_0230	6.184933	5.960544	4.602455	3.149596	5.167643	3.8002
kfl00038_0240	526.846619	522.801331	511.999451	559.338013	514.972961	479.962311
kfl00038_0250	28.780554	24.239634	21.93865	21.098572	21.262606	21.546814
kfl00038_0260	25.186081	20.528587	24.074339	19.360806	23.291416	23.031006
kfl00038_0270	19.508341	13.761723	17.926125	81.012939	60.327034	70.387131
kfl00038_0280	50.660557	52.432903	60.415257	39.408756	39.023003	33.297562
kfl00038_0290	41.614079	46.594254	43.560158	37.590992	41.300697	43.291859
kfl00038_0300	38.149097	40.06929	44.19791	55.68602	50.583893	57.380806
kfl00038_0310	44.809856	41.080029	45.356037	51.952393	48.581707	48.78886
kfl00038_0320	18.216728	16.201338	12.01587	12.344919	12.849932	12.722913
kfl00038_0325	14.123454	13.606749	15.720468	13.324656	11.614882	12.995402
kfl00038_0330	117.576256	93.821327	92.500954	28.672062	33.434666	25.982759
kfl00038_0340	149.515106	158.294434	149.260422	133.822342	121.785362	113.362152
kfl00038_0350	32.013821	35.278343	31.345123	32.907448	28.791574	33.973335
kfl00038_0360	45.239044	48.039261	45.74749	37.1026	35.612617	37.568428
kfl00038_0370	0	0.073518	0	0	0.145822	0
kfl00038_0375	0	0	0.151772	0	0	0
kfl00038_0380	0.427518	0.515567	0.424287	2.875917	0.207105	0.302878
kfl00038_0385	4.742859	4.530291	6.999058	4.305035	4.844638	4.598401
kfl00038_0390	28.902662	29.762077	28.897861	35.074665	32.267048	30.777647
kfl00038_0400	31.870216	36.99509	33.59066	28.188118	25.781315	31.14459
kfl00038_0410	41.248676	32.930717	33.4235	29.958305	30.303944	35.511089
kfl00038_0420	0	0	0	0	0	0
kfl00038_g32	3.400217	5.070758	2.771226	3.730215	4.155511	4.572457
kfl00038_g43	0	0	0.010469	0	0	0
kfl00039_0010	0	0	0	0	0	0
kfl00039_0020	0	0	0	0	0	0
kfl00039_0030	0	0	0	0	0	0
kfl00039_0040	20.031807	22.918394	21.70332	22.198322	26.100296	24.682518
kfl00039_0050	10.618123	11.233317	9.508192	12.374131	12.529464	10.695418
kfl00039_0060	0	0	0	0	0	0
kfl00039_0070	0	0	0	0	0	0
kfl00039_0080	5.794506	5.561049	3.307266	1.216913	2.276762	1.525323
kfl00039_0090	0	0	0	0	0	0
kfl00039_0110	0	0	0	0	0	0
kfl00039_0120	9.487604	7.953476	6.978299	9.147906	7.422714	6.147708
kfl00039_0130	30.897177	28.510416	26.520395	9.534634	10.596603	12.400301
kfl00039_0150	0	0	0	0	0	0
kfl00039_0160	564.441833	670.243835	622.286743	554.953857	555.94873	619.28186
kfl00039_0170	3.518572	4.207863	3.706942	2.655802	2.32941	2.478739
kfl00039_0180	0	0	0	0	0	0
kfl00039_0190	12.685836	12.540299	14.882452	15.638911	12.433094	15.895384
kfl00039_0200	20.134495	21.494177	22.925091	28.11071	25.465109	25.991404
kfl00039_0210	0	0	0	0	0	0
kfl00039_0220	27.756533	26.911793	26.709667	28.407658	29.749931	27.134914
kfl00039_0230	16.856388	17.026167	17.054674	14.989939	16.222237	14.733637
kfl00039_0240	17.892591	19.522652	19.262445	20.865273	16.598715	16.624636
kfl00039_0250	29.057701	33.996574	36.389416	33.99271	34.14785	24.373602
kfl00039_0260	7.633399	4.413094	6.509792	5.902563	6.464076	5.287523
kfl00039_0270	12.362684	16.381964	14.953157	12.395203	13.348809	10.984035
kfl00039_0280	20.205978	16.712776	18.379629	20.21652	19.512766	18.13201
kfl00039_0290	5.217435	3.804083	4.461483	2.642566	3.516883	2.466738
kfl00039_0300	29.453783	29.292095	28.763231	13.574464	12.500019	12.32398
kfl00039_0310	2.867035	3.050522	2.076419	1.140463	1.208719	1.577657
kfl00039_0320	0	0	0	0	0	0
kfl00039_0325	0	0	0	0	0	0
kfl00039_0330	41.97443	39.640488	39.693623	31.687325	30.232168	29.116251
kfl00039_0340	21.00835	22.616209	19.243225	11.959968	9.312662	10.647869
kfl00039_0350	75.903297	83.2407	81.07605	99.922722	94.200241	97.428169
kfl00039_0360	42.585396	39.758022	41.778538	46.830524	39.539742	40.425198
kfl00039_0370	9.302782	7.707686	7.561494	8.041408	9.491215	9.616227
kfl00039_0380	0	0	0	0	0	0
kfl00039_0390	29.995646	29.403751	31.723042	41.118732	40.998802	40.373863
kfl00039_0400	49.73534	48.47044	49.644291	84.473839	90.431824	84.016327
kfl00039_0410	17.558714	17.956009	17.109934	15.128259	15.528163	16.650969
kfl00039_0420	112.58857	133.096161	122.968567	110.918266	120.824707	95.804443
kfl00039_0430	0	0	0	0	0	0
kfl00039_0440	0	0.848285	1.679903	0	3.878884	2.691529
kfl00039_0450	10.889583	11.78596	10.275105	9.100253	9.471439	9.12902
kfl00039_0460	78.718224	76.504356	76.977432	65.823021	61.942371	65.987801
kfl00039_g14	14.868517	18.616592	19.12554	17.475897	15.981188	16.117779
kfl00039_g18	0	0	0	0	0	0
kfl00039_g24	21.889809	23.858112	19.670979	21.002914	19.965225	19.421568
kfl00039_g31	51.421314	58.659256	64.249611	64.162926	73.141449	75.298378
kfl00039_g4	11.749724	15.042741	11.138224	10.997594	11.020716	5.846437
kfl00040_0010	0	0	0	0.976599	0	0
kfl00040_0020	9.907746	8.846128	10.328196	10.489101	6.953493	6.858151
kfl00040_0030	22.571289	21.395615	29.822929	20.860374	26.924866	22.083664
kfl00040_0040	14.712815	17.697691	16.502029	14.996863	12.701798	12.320107
kfl00040_0050	22.850245	23.646244	26.8554	26.116238	25.681288	28.39625
kfl00040_0060	14.889798	18.639275	21.217117	38.477741	37.988499	55.074322
kfl00040_0070	101.771278	91.511902	104.347618	139.738937	130.01796	130.121689
kfl00040_0080	0	0	0	0	0	0
kfl00040_0090	14.470155	13.445707	12.850514	7.40908	6.504678	8.200776
kfl00040_0100	29.93483	23.404785	22.856218	28.938658	27.987965	26.502459
kfl00040_0110	3.352917	3.722273	5.007472	1.307533	2.099782	1.75258
kfl00040_0120	60.11721	69.053841	62.893726	71.355576	77.05751	75.748734
kfl00040_0130	14.453967	12.530845	14.031907	14.116584	15.628166	13.67723
kfl00040_0140	26.001308	29.815704	28.953037	20.662279	21.725574	20.122969
kfl00040_0150	24.647831	30.467089	29.935356	24.92544	19.826574	23.212435
kfl00040_0160	9.006879	8.866292	9.654545	7.822357	9.058874	6.335325
kfl00040_0180	36.418522	39.51086	43.587891	29.008547	30.656368	27.200926
kfl00040_0190	0	0	0	0.613122	0	0.369486
kfl00040_0200	9.118216	13.763259	11.498391	16.721041	12.043484	14.304199
kfl00040_0210	46.108376	45.092995	58.657864	55.483486	39.630047	57.223145
kfl00040_0220	12.996852	14.872013	15.293357	15.925618	18.598827	13.520033
kfl00040_0230	153.445953	149.561249	147.681473	251.798218	260.211761	269.69809
kfl00040_0240	61.149517	64.424789	56.810802	70.565804	69.37397	68.802422
kfl00040_0250	37.442249	38.997658	34.205326	34.961575	34.460274	35.596233
kfl00040_0260	0.283089	0.343545	0	0.376617	0.251068	0.474297
kfl00040_0270	43.659061	38.620285	45.406528	125.556839	125.999313	113.056419
kfl00040_0280	30.754772	34.365616	29.486082	25.323481	25.179306	25.925623
kfl00040_0290	18.44742	19.764881	20.297277	21.605478	22.539446	19.219351
kfl00040_0300	0	0	0	0	0	0
kfl00040_0310	8.072834	8.228348	8.27235	9.725322	10.719518	10.754641
kfl00040_0320	59.575756	60.494461	70.230423	60.012543	69.036537	67.301399
kfl00040_0330	39.032013	35.673218	39.879681	42.967815	52.272026	46.401436
kfl00040_0335	0	0	0	0	0	0
kfl00040_0340	0.312169	0.327887	0.393699	0.230005	0.387576	0.466882
kfl00040_0360	0	0	0	0	0	0
kfl00040_0370	0	0	0	0	0	0
kfl00040_0380	84.086067	78.819405	96.898491	66.188751	86.452957	91.078781
kfl00040_0390	22.300928	19.334848	25.05048	30.227985	22.948662	24.986305
kfl00040_0400	0	0	0	0	0	0
kfl00040_0410	0	0	0	0	0	0
kfl00040_0420	6.436736	6.372696	6.386274	5.0002	6.191881	6.541806
kfl00040_0430	0	0	0	0	0	0
kfl00040_0435	0	0	0	0	0	0
kfl00041_0010	407.227203	369.675781	400.246368	282.748962	280.731598	248.065338
kfl00041_0020	47.550182	49.647953	51.909008	42.851048	46.492222	48.446804
kfl00041_0030	4.410285	4.525517	5.672016	6.171213	6.197354	6.793552
kfl00041_0040	1.675791	1.702582	1.273005	0.858819	0.811	0.748063
kfl00041_0050	20.772623	26.068291	25.228125	34.964077	32.666168	32.869442
kfl00041_0060	97.192497	77.347183	68.157852	47.675869	45.860889	47.540085
kfl00041_0070	12.227686	12.789857	11.18278	11.126258	12.825891	12.985253
kfl00041_0075	0	0	0	0	0	0
kfl00041_0080	30.751291	23.965975	23.447216	15.252312	14.947402	14.187836
kfl00041_0090	17.202723	16.216061	17.635181	58.482487	67.731651	73.10009
kfl00041_0100	87.344131	77.785522	82.254013	130.229309	126.425232	131.231781
kfl00041_0110	17.631767	13.102771	14.937201	16.398771	13.907496	14.40696
kfl00041_0120	26.583563	32.843735	31.348936	41.431858	25.454708	30.880476
kfl00041_0130	10.565174	8.975713	10.797183	7.980362	7.356879	10.086728
kfl00041_0140	16.489185	15.094788	15.626323	15.323972	22.425953	27.866795
kfl00041_0150	0	0	0	0	0	0
kfl00041_0160	0	0	0	0	0.150389	0
kfl00041_0170	45.943882	44.797318	50.186409	29.327364	27.175564	26.437834
kfl00041_0180	21.53768	21.98292	21.27508	6.388556	8.767205	7.124419
kfl00041_0190	541.007141	606.985657	568.230652	496.898346	422.111603	453.96051
kfl00041_0200	10.560853	8.436395	12.159905	10.367746	9.896074	6.867404
kfl00041_0210	41.197231	36.224529	32.729366	46.25079	45.257286	57.294315
kfl00041_0220	117.807281	86.612434	93.28952	133.31076	115.99678	147.476852
kfl00041_0230	5.995801	5.278133	4.862951	4.974205	5.595957	3.86442
kfl00041_0240	11.633947	11.665955	12.784745	14.145095	13.242062	12.084329
kfl00041_0250	18.666056	19.134373	16.564686	17.546261	18.420359	21.618826
kfl00041_0260	16.897577	17.803726	20.460932	17.30389	16.51705	18.133268
kfl00041_0270	15.357879	13.44357	13.683169	11.506527	10.662842	12.437263
kfl00041_g14	14.985561	24.060215	17.566332	14.666919	18.056274	16.47451
kfl00041_g19	0	0	0	0	0	0
kfl00041_g2	99.692436	101.261101	134.118301	88.35817	79.309097	68.847878
kfl00041_g21	0	0	0	0	0	0
kfl00041_g22	0	0	0	0	0	0
kfl00041_g27	0	0	0	0	0	0
kfl00041_g34	0	0	0	0	0	0
kfl00042_0010	0	0	0	0	0	0
kfl00042_0020	0	0	0	0	0	0
kfl00042_0030	1.736871	1.959792	1.661025	1.879576	1.648564	1.808283
kfl00042_0040	8.17618	10.966221	7.964859	10.481379	10.426923	7.973006
kfl00042_0050	11.373006	10.891857	11.922994	10.83829	9.317286	11.911635
kfl00042_0060	13.396063	13.497116	12.961907	9.78643	11.149568	13.563968
kfl00042_0070	0	0	0	0	0	0
kfl00042_0080	19.711752	19.392307	23.060635	20.900021	18.995251	14.132356
kfl00042_0090	12.564284	11.432353	12.509467	9.216014	10.25557	9.37351
kfl00042_0100	22.438465	23.746773	23.652243	23.939007	25.405428	20.834249
kfl00042_0110	19.824156	17.077751	18.343889	7.693169	7.907843	9.202296
kfl00042_0120	9.183551	14.195961	8.325592	14.475813	18.521687	12.5938
kfl00042_0130	54.791256	55.271061	50.901367	45.807377	34.09589	45.693478
kfl00042_0140	54.739185	53.420109	61.654099	43.956501	34.375828	46.145775
kfl00042_0150	24.724596	21.758448	23.285824	24.31139	23.008301	27.479191
kfl00042_0160	11.018732	11.922347	13.751027	7.974204	9.051958	8.827165
kfl00042_0170	11.387522	7.822742	8.428638	13.983528	14.644859	13.329083
kfl00042_0180	18.249378	15.577138	16.403145	12.187269	13.24277	12.678936
kfl00042_0185	17.235788	18.773674	14.038774	12.620042	9.756807	14.033438
kfl00042_0190	14.573414	13.174951	12.875026	11.832327	10.197559	10.926023
kfl00042_0200	14.326926	13.600491	9.969472	10.700319	10.285204	9.587873
kfl00042_0210	26.266426	24.739788	27.791748	23.109772	23.692617	22.448009
kfl00042_0220	22.073765	20.937466	23.561605	21.296236	16.380421	19.87261
kfl00042_0230	48.602074	59.932919	75.0252	137.849625	132.31308	153.980698
kfl00042_0240	3.197151	3.26715	4.464473	3.13246	5.06622	3.951765
kfl00042_0250	28.58337	30.603827	29.935186	30.385897	35.276573	25.448284
kfl00042_0260	64.533646	70.766815	65.818275	84.192574	77.117149	89.494331
kfl00042_0270	0	1.820228	2.938498	33.23811	48.316418	35.455593
kfl00042_0280	0	0.202013	0	0	0	0
kfl00042_0290	1.954803	3.315823	4.376587	8.654037	17.048632	11.895429
kfl00042_g10	32.863297	37.818485	30.44216	35.770828	30.229504	32.497326
kfl00042_g14	0	0	0.193172	0.145823	0	0
kfl00042_g25	4.841427	3.798702	3.772746	1.988231	3.796276	3.191084
