geneID	control_1	control_2	high_light_1	high_light_2
kfl00035_0200	17.748222	13.454152	10.599596	12.689491
kfl00035_0210	0	0	0	0
kfl00035_0220	1.837791	1.465735	0.940422	0.579013
kfl00035_0225	0	0	0	0
kfl00035_0230	0	0	0	0
kfl00035_0240	0	0	0	0
kfl00035_0250	3.019668	3.653493	0	0
kfl00035_0260	1958.819458	1894.539307	1622.701294	1823.091431
kfl00035_0270	17.04615	24.796879	24.634888	20.724121
kfl00035_0280	0	0	0	0
kfl00035_0290	0	0	0	0
kfl00035_0300	1.298588	0	0	2.500987
kfl00035_0310	0	0	0	0
kfl00035_0320	0	0	0	0
kfl00035_0330	0	0	0	0
kfl00035_0340	1.445436	0	0	0
kfl00035_0350	26.651175	21.670509	55.161877	51.95718
kfl00035_0360	79.68586	58.828224	35.536648	40.248096
kfl00035_0370	0.644561	0.41953	0.63938	0.581633
kfl00035_0380	60.987156	54.158081	31.293612	31.546286
kfl00035_g28	0	0	0	0
kfl00035_g3	6.394351	5.381971	4.770882	4.569689
kfl00036_0010	0	0	0	0
kfl00036_0020	0	0	0	0
kfl00036_0030	6.416713	6.406612	4.802622	3.849887
kfl00036_0040	11.120903	6.735123	5.581561	4.151849
kfl00036_0050	0	0	0	0
kfl00036_0060	218.234131	192.339127	159.952377	163.80954
kfl00036_0070	0	0	0	0
kfl00036_0080	0	0	0	0
kfl00036_0090	26.981661	26.815525	33.213757	38.410252
kfl00036_0100	0	0	2.31214	2.493415
kfl00036_0110	0	0	0	0
kfl00036_0120	12.094431	14.878518	10.345083	11.085621
kfl00036_0130	2.944197	4.429181	0.715238	0.948538
kfl00036_0140	6.365313	6.240719	3.657368	0.368259
kfl00036_0150	364.903046	332.675293	980.74054	930.42926
kfl00036_0160	6.326963	8.307678	15.141728	11.489669
kfl00036_0170	19.711735	22.477089	76.874115	94.819298
kfl00036_0180	9.639959	3.558641	26.624386	35.448555
kfl00036_0190	33.618446	23.354788	125.21376	138.183121
kfl00036_0200	0	0	0	0
kfl00036_0210	61.152248	57.204102	270.73877	300.73822
kfl00036_0220	13.313477	13.118554	3.502603	3.106917
kfl00036_0240	18.913069	15.424648	6.394545	3.717582
kfl00036_0250	33.162766	30.150892	60.608273	53.672367
kfl00036_0260	0	0	0	0
kfl00036_0270	0	0	0	0
kfl00036_0280	24.790552	21.044111	25.580046	29.025433
kfl00036_0290	13.030607	10.760973	18.598703	25.000416
kfl00036_0300	0	0	0	0
kfl00036_0305	0	0	0	0
kfl00036_0310	2.659634	0.90256	0	0
kfl00036_0320	0	0	0	0
kfl00036_0330	4.643731	4.29162	0.274959	0.891379
kfl00036_0340	17.709028	18.190243	34.401245	32.077328
kfl00036_0350	11.005503	12.424414	11.7764	10.503744
kfl00036_0360	8.896166	7.533015	5.709583	6.239143
kfl00036_0370	0	0	0	0
kfl00036_0375	21.244419	23.817131	18.705025	16.17429
kfl00036_0380	11.414746	10.722828	9.051382	11.388135
kfl00036_0390	36.590134	30.127121	20.132246	23.508112
kfl00036_0400	229.16774	228.58313	818.040894	864.608459
kfl00036_g11	0	0	0	0
kfl00036_g26	0	0	0	0
kfl00036_g43	0	0	0.181997	0
kfl00036_g44	3.181005	3.139138	3.23847	3.346031
kfl00036_g46	0	0	0	0
kfl00037_0010	643.859863	625.611023	513.271851	537.933044
kfl00037_0020	31.741589	34.30048	40.934048	45.570541
kfl00037_0030	22.055126	17.534288	13.115245	16.826477
kfl00037_0040	6.054976	3.974022	2.326504	1.324891
kfl00037_0050	188.470139	176.375916	150.31691	156.827057
kfl00037_0060	37.505985	33.584862	23.549496	30.927887
kfl00037_0070	5.139375	3.243443	0.910245	1.052222
kfl00037_0080	33.866451	25.004324	21.00843	22.348923
kfl00037_0090	0	0	0	0
kfl00037_0100	5.804714	4.653209	4.336249	2.029964
kfl00037_0110	89.398834	72.763794	50.571342	51.244049
kfl00037_0120	2.729345	4.563728	2.538499	1.417789
kfl00037_0130	31.43659	43.835815	30.886147	43.647305
kfl00037_0140	81.489853	84.326736	44.251587	53.332932
kfl00037_0150	109.529968	82.632095	71.008812	75.859749
kfl00037_0160	12.776711	16.296942	6.279594	5.845203
kfl00037_0170	0	0	0	0
kfl00037_0180	0	0	0	0
kfl00037_0190	24.818064	21.575903	16.475033	18.430325
kfl00037_0200	44.757576	40.590649	13.227473	13.344808
kfl00037_0210	191.084091	191.215897	296.35022	317.488129
kfl00037_0220	63.600449	71.621338	28.95973	39.884212
kfl00037_0230	23.753355	18.063141	21.808735	23.369177
kfl00037_0240	170.409088	162.23082	86.495644	90.530449
kfl00037_0250	86.6241	83.722023	163.052582	160.354187
kfl00037_0260	172.863861	153.554459	56.612061	51.786983
kfl00037_0270	0.020941	0	0.004136	0.000436
kfl00037_0280	26.051058	21.734968	22.043779	19.260277
kfl00037_0290	1233.606567	1148.833252	1128.244751	1086.835327
kfl00037_0300	2.845496	2.969681	5.890093	4.263645
kfl00037_0310	0	0	0	0
kfl00037_0320	3.025326	3.174122	2.98015	2.942522
kfl00037_0330	13.984078	8.595286	5.875505	4.490196
kfl00037_0340	0	0	9.28612	11.330713
kfl00037_0350	0	0	2.653515	2.358418
kfl00037_0360	1.144504	1.968391	16.011585	23.224695
kfl00037_0370	11.694049	8.911422	3.280239	8.268432
kfl00037_0380	15.144906	11.787028	5.347565	4.167057
kfl00037_0400	13.119264	15.6636	12.385789	13.360985
kfl00037_0410	3.945994	3.769257	0	0
kfl00037_0420	47.635525	39.463284	22.70166	29.436214
kfl00037_g1	0	0	0	0
kfl00037_g39	0	0	0	0
kfl00038_0010	29.739042	29.120785	12.489103	10.516931
kfl00038_0020	0	0	0	0
kfl00038_0030	0	0	0	0
kfl00038_0040	19.975595	21.385014	8.221509	9.364521
kfl00038_0050	15.230267	16.97789	9.906999	17.149012
kfl00038_0060	5.611652	7.762081	3.462827	2.469994
kfl00038_0070	8.306043	10.022333	2.634329	3.236428
kfl00038_0080	1133.876343	1154.426392	966.796387	969.744141
kfl00038_0090	89.106804	94.810364	45.958004	49.456524
kfl00038_0100	9.688254	10.175107	4.867972	4.471838
kfl00038_0110	220.762878	219.91214	252.909393	245.935455
kfl00038_0120	0	0	0	0
kfl00038_0130	24.804255	17.086611	12.357641	10.552986
kfl00038_0150	2.477625	3.576854	4.122103	2.000507
kfl00038_0160	4.742566	4.590614	7.928547	4.654943
kfl00038_0170	45.907711	44.222538	27.506828	31.504677
kfl00038_0180	8.794407	8.616588	14.050514	14.793009
kfl00038_0190	0	0	0	0
kfl00038_0200	20.448967	22.581343	5.642612	3.48362
kfl00038_0210	5.228637	3.720624	0	0
kfl00038_0220	0	0	0	0
kfl00038_0225	0	0	30.887079	34.929642
kfl00038_0230	79.310402	61.878693	210.022583	207.461029
kfl00038_0240	1572.150635	1592.128174	1487.574097	1494.332153
kfl00038_0250	11.703818	9.664994	5.931914	7.71441
kfl00038_0260	13.521416	11.659238	9.894127	10.875492
kfl00038_0270	50.644836	49.412178	85.577698	76.236954
kfl00038_0280	9.720648	12.273904	0	1.280496
kfl00038_0290	13.337563	11.162749	19.059891	18.785095
kfl00038_0300	65.107864	71.395027	131.388107	149.009888
kfl00038_0310	71.901642	85.191345	62.626804	68.866325
kfl00038_0320	0	15.890212	6.358213	0
kfl00038_0325	5.002119	11.498147	8.008017	5.359509
kfl00038_0330	92.66732	81.053185	31.275116	31.354927
kfl00038_0340	98.858391	98.04438	72.189842	84.891838
kfl00038_0350	29.409796	46.491093	25.651684	24.413345
kfl00038_0360	24.189901	24.17131	55.327812	47.141541
kfl00038_0370	0	0.806118	0	0
kfl00038_0375	3.858708	4.604162	0	0
kfl00038_0380	0	0	0	0
kfl00038_0385	4.99229	4.312402	5.372393	3.48927
kfl00038_0390	30.024313	23.267487	24.638515	18.299427
kfl00038_0400	40.677048	33.507561	14.681191	14.956402
kfl00038_0410	42.026543	40.816833	51.160011	45.8111
kfl00038_0420	0	0	0	0
kfl00038_g32	5.519216	16.411322	5.878676	6.778888
kfl00038_g43	0	0	0	0
kfl00039_0010	0	0	0	0
kfl00039_0020	0	0	0	0
kfl00039_0030	0	0	0	0
kfl00039_0040	19.49802	20.186829	18.686192	21.922626
kfl00039_0050	2.756789	1.962506	2.875336	2.902855
kfl00039_0060	0	0	0	0
kfl00039_0070	0	0	0	0
kfl00039_0080	1.703385	0	3.341658	5.955622
kfl00039_0090	0	0	0	0
kfl00039_0110	0	0	0	0
kfl00039_0120	8.063263	5.049001	6.327695	4.141398
kfl00039_0130	43.995872	35.272774	123.222488	130.583923
kfl00039_0150	0	0	0	0
kfl00039_0160	1553.516357	1552.942749	1445.58667	1435.478149
kfl00039_0170	3.207082	4.602798	0.828004	0
kfl00039_0180	0	0	0	0
kfl00039_0190	12.027452	8.394945	11.274029	16.040855
kfl00039_0200	13.852093	12.967546	22.200167	22.983265
kfl00039_0210	0	0	0	0
kfl00039_0220	20.995251	18.840599	29.296978	32.913349
kfl00039_0230	8.20019	9.225346	17.784382	24.938572
kfl00039_0240	16.571445	14.898598	15.801522	19.785667
kfl00039_0250	18.218098	19.983009	13.007221	12.241342
kfl00039_0260	6.857898	9.488232	9.050482	8.577118
kfl00039_0270	28.898956	29.065115	0	5.903383
kfl00039_0280	50.257954	50.081596	14.947239	17.916307
kfl00039_0290	6.24978	7.417753	2.307596	2.199126
kfl00039_0300	7.17732	8.167619	5.823032	2.792691
kfl00039_0310	0	0	0	0
kfl00039_0320	0	0	0	0
kfl00039_0325	0	0	0	0
kfl00039_0330	55.993721	61.040081	27.191862	26.996122
kfl00039_0340	5.465559	5.830604	10.628326	9.771264
kfl00039_0350	96.244003	95.727425	103.067169	103.385078
kfl00039_0360	52.545254	51.012318	44.362026	40.641777
kfl00039_0370	5.64327	3.747288	2.808661	2.686992
kfl00039_0380	0	0	0	0
kfl00039_0390	16.352495	15.084755	12.774755	16.752224
kfl00039_0400	48.84655	59.139629	41.11282	37.618549
kfl00039_0410	6.76494	6.177898	5.453008	4.463605
kfl00039_0420	47.67659	44.633636	40.686592	39.453533
kfl00039_0430	0	0	0	0
kfl00039_0440	0.039341	0.003701	0	0.000191
kfl00039_0450	6.813469	9.073313	4.787229	5.435233
kfl00039_0460	101.607803	97.467773	62.376331	60.460278
kfl00039_g14	20.551607	19.926966	68.809845	76.474396
kfl00039_g18	0	0	0	0
kfl00039_g24	9.535192	8.736666	23.536215	21.060255
kfl00039_g31	62.953781	60.456993	56.834991	45.43029
kfl00039_g4	6.526059	5.086777	5.74309	4.645042
kfl00040_0010	0	0	0	0
kfl00040_0020	4.572759	4.838151	0.992678	2.325267
kfl00040_0030	30.442032	34.224335	13.193762	16.539879
kfl00040_0040	8.770658	8.256868	9.97805	8.32425
kfl00040_0050	13.682655	17.476583	14.174142	12.78162
kfl00040_0060	22.721869	21.711361	9.147704	7.956163
kfl00040_0070	62.794998	72.422546	67.866089	78.57753
kfl00040_0080	0	0	0	0
kfl00040_0090	4.969163	3.716254	2.079182	1.918237
kfl00040_0100	17.436441	15.14572	16.218782	12.982848
kfl00040_0110	0.129707	0	0	0
kfl00040_0120	39.620823	42.101753	29.87693	29.258266
kfl00040_0130	9.93676	8.704747	8.120966	6.668333
kfl00040_0140	14.846856	20.80118	9.908668	8.846683
kfl00040_0150	20.159811	17.697557	16.504421	17.387714
kfl00040_0160	6.06557	4.921751	1.42478	1.651706
kfl00040_0180	20.815914	23.539064	11.28166	11.539973
kfl00040_0190	0.522249	0	0	0
kfl00040_0200	214.686157	208.915176	157.246155	171.672562
kfl00040_0210	94.701591	88.697243	47.48156	47.552643
kfl00040_0220	14.164505	9.915048	9.467066	10.410407
kfl00040_0230	283.098328	244.959335	322.155853	342.301971
kfl00040_0240	65.917595	55.900269	161.254578	157.819687
kfl00040_0250	49.124634	32.613441	92.579048	88.757271
kfl00040_0260	1.442508	1.314949	0	0.194777
kfl00040_0270	60.20816	47.379532	30.032421	31.968641
kfl00040_0280	25.872864	26.273329	59.890404	56.374775
kfl00040_0290	13.528633	12.307697	12.609578	4.504138
kfl00040_0300	0	0	0	0
kfl00040_0310	3.41053	4.492127	8.15274	9.083225
kfl00040_0320	46.036808	36.018791	95.618279	105.164787
kfl00040_0330	58.766113	51.761002	46.860474	49.814171
kfl00040_0335	0	2.123278	0	0
kfl00040_0340	0	0	0	0
kfl00040_0360	0	0	0	0
kfl00040_0370	0	0	0	0
kfl00040_0380	0	0	0	0
kfl00040_0390	10.785131	14.873985	3.041202	3.700098
kfl00040_0400	0	0	0	0
kfl00040_0410	0	0	0	0
kfl00040_0420	2.294263	1.979898	0.334961	0.194685
kfl00040_0430	0	0	0	0
kfl00040_0435	0	0	0	0
kfl00041_0010	77.927414	72.873314	70.487999	75.962654
kfl00041_0020	46.354218	41.511364	91.180382	87.970314
kfl00041_0030	6.713226	4.076636	2.91819	2.809758
kfl00041_0040	2.827164	2.30046	2.104971	3.028548
kfl00041_0050	28.689892	30.184259	35.280884	38.61388
kfl00041_0060	75.648293	75.092842	50.912201	59.874981
kfl00041_0070	4.276451	2.721182	1.244761	0.888036
kfl00041_0075	0	0	0	0
kfl00041_0080	3.043669	3.697538	2.056391	1.872877
kfl00041_0090	15.936857	18.331518	42.795074	42.379375
kfl00041_0100	109.651115	126.006256	218.999222	234.343384
kfl00041_0110	11.795628	11.582479	9.422077	18.404192
kfl00041_0120	51.597317	55.683674	35.395836	42.811611
kfl00041_0130	3.555716	1.967476	1.37849	1.532082
kfl00041_0140	18.788826	18.787041	30.341608	29.997656
kfl00041_0150	0	0	0	0
kfl00041_0160	0	0	0	0
kfl00041_0170	39.134663	36.920448	57.356918	48.806622
kfl00041_0180	4.06055	4.679083	6.858329	8.28039
kfl00041_0190	351.363678	381.547089	37.896416	32.940693
kfl00041_0200	10.745923	9.734212	20.159904	26.143581
kfl00041_0210	58.267784	62.266216	63.65379	55.015343
kfl00041_0220	34.999184	30.389027	52.041668	55.379627
kfl00041_0230	1.142155	2.080641	0.352655	0.556303
kfl00041_0240	9.550716	10.536473	11.176747	16.419531
kfl00041_0250	21.315784	25.841171	24.511051	28.90209
kfl00041_0260	29.829231	25.240074	43.772102	48.842365
kfl00041_0270	4.237599	3.328324	1.100534	0.996189
kfl00041_g14	0	0	4.117619	0
kfl00041_g19	0	0	0	0
kfl00041_g2	8.781679	10.829448	14.032681	11.51665
kfl00041_g21	0	0	0	0
kfl00041_g22	0	0	0	0
kfl00041_g27	0	0	0	0
kfl00041_g34	0	0	0	0
kfl00042_0010	0	0	0	0
kfl00042_0020	0	0	0	0
kfl00042_0030	2.280569	1.968004	0.700413	0.825503
kfl00042_0040	9.664583	10.366228	6.79033	7.038644
kfl00042_0050	14.402246	19.483131	3.790812	5.710878
kfl00042_0060	16.355228	16.420271	4.731434	4.837667
kfl00042_0070	12.255364	14.889676	0.97572	1.651558
kfl00042_0080	42.658543	47.327358	27.659052	28.803375
kfl00042_0090	3.493527	2.446211	2.383611	1.302393
kfl00042_0100	8.21686	6.224655	12.507453	9.238785
kfl00042_0110	8.24416	7.894594	2.873307	5.463891
kfl00042_0120	18.367764	7.947186	33.169624	23.77593
kfl00042_0130	87.495567	68.824722	138.229355	127.430511
kfl00042_0140	108.519066	100.785896	20.217819	19.81797
kfl00042_0150	241.03978	216.421448	178.513809	185.346069
kfl00042_0160	3.963476	8.16204	5.192806	3.842377
kfl00042_0170	23.840963	16.444002	48.514336	47.902145
kfl00042_0180	7.084764	6.755729	2.940119	3.308448
kfl00042_0185	1.805596	0	0.934447	2.161223
kfl00042_0190	2.645626	3.525537	1.661902	1.576549
kfl00042_0200	11.061872	8.089949	7.506511	6.671469
kfl00042_0210	16.168507	18.508833	8.908113	13.629295
kfl00042_0220	16.035923	18.648817	13.746583	15.123154
kfl00042_0230	16.079269	23.755579	27.463421	26.289585
kfl00042_0240	4.092615	2.955492	4.341803	5.481208
kfl00042_0250	12.089895	12.614251	21.701727	20.638962
kfl00042_0260	66.025406	68.927185	93.624214	96.607201
kfl00042_0270	0	0	0	0
kfl00042_0280	0	0	0	0
kfl00042_0290	0	0	0	0
kfl00042_g10	5.057044	9.093134	9.301073	6.977005
kfl00042_g14	0	0	0	0
kfl00042_g25	1.993587	3.158206	0	0
kfl00043_0010	12.148705	10.406857	5.633518	6.620553
kfl00043_0020	1.890574	2.448372	3.632359	3.561272
kfl00043_0030	2.854677	1.136365	3.807092	3.979771
kfl00043_0040	4.616353	5.636006	7.296443	3.716321
kfl00043_0050	15.792958	15.665845	13.106426	12.671782
kfl00043_0060	0	0	0	0
kfl00043_0070	4.081125	4.161673	8.834699	7.43842
kfl00043_0080	17.236393	21.928268	28.032804	26.497843
kfl00043_0090	18.373003	14.242285	8.677072	11.350112
kfl00043_0100	13.388748	15.121456	5.15378	4.715352
kfl00043_0110	151.932739	131.350082	146.436829	111.349113
kfl00043_0120	0	0	0	0
kfl00043_0130	35.47102	42.552044	57.212421	60.017918
kfl00043_0140	3.521066	2.912629	4.470981	5.325581
kfl00043_0150	8.35104	8.437576	1.020065	0.716997
kfl00043_0160	1.034908	1.814815	0	0
kfl00043_0170	27.509779	32.209682	60.620815	55.437496
kfl00043_0180	56.617565	65.192909	70.888367	72.11557
kfl00043_0190	0	0	0	0
kfl00043_0200	12.157185	13.990009	41.263226	51.214279
kfl00043_0210	19.656336	13.783297	17.628708	21.580183
kfl00043_0220	191.151001	191.094421	271.870148	283.831696
kfl00043_0230	5.399871	5.490601	3.883619	3.519678
kfl00043_0240	0	0	0	0
kfl00043_0250	7.358342	4.278822	6.872879	4.919823
kfl00043_0260	1.012853	1.484619	0.849923	0.533872
kfl00043_0270	0	1.220817	0	0
kfl00043_0280	464.08429	452.385681	267.604034	286.698517
kfl00043_0290	23.477037	23.237885	16.056845	17.651505
kfl00043_0300	3.712783	3.990806	2.79175	2.597448
kfl00043_0310	146.53006	147.232559	196.856339	216.205185
kfl00043_0320	7.701643	5.638062	7.210504	7.304127
kfl00043_0330	11.266463	9.747629	1.509503	3.326097
kfl00043_0340	266.982574	243.344818	64.940598	67.254967
kfl00043_0350	52.793846	45.778748	36.812897	35.002468
kfl00043_0360	17.885538	15.713125	10.010601	9.664084
kfl00043_0370	82.963181	81.48542	85.903793	89.559578
kfl00043_0380	0	0	0	0
kfl00043_0390	36.282066	32.29871	101.388153	109.754036
kfl00043_0400	272.617584	241.659943	209.85968	187.336273
kfl00043_g21	2.789626	4.002727	2.314306	1.111193
kfl00043_g23	0	0	0	0
kfl00043_g25	0	7.90272	5.045432	3.524662
kfl00043_g33	11.199715	0	0	0
kfl00044_0010	26.478825	27.917221	10.34891	10.344378
kfl00044_0020	10.764961	8.094988	21.394363	23.199196
kfl00044_0030	179.046066	161.115356	83.297264	92.446098
kfl00044_0040	6.121843	10.029226	8.932385	10.192276
kfl00044_0050	2.823575	0.880063	1.317698	2.100549
kfl00044_0060	90.360252	79.493523	76.697266	68.625023
kfl00044_0070	5.725482	4.98878	2.650104	3.294304
kfl00044_0080	0	0	0	0
kfl00044_0090	0	0	0	0
kfl00044_0100	0	0	0	0
kfl00044_0110	0	0	0	0
kfl00044_0120	4.841742	5.310856	3.450906	4.479236
kfl00044_0130	52.096554	45.957272	19.176479	21.903946
kfl00044_0140	7.996476	6.139139	12.19493	14.12987
kfl00044_0150	10.470872	7.702843	8.887444	7.435456
kfl00044_0160	248.156433	236.603195	182.334961	181.489059
kfl00044_0170	62.242821	66.357262	21.644651	27.665201
kfl00044_0180	21.231178	14.457004	16.089563	12.626146
kfl00044_0190	7.169342	5.346549	2.069015	2.740927
kfl00044_0200	9.38507	10.935184	15.836968	13.224756
kfl00044_0210	16.895956	16.548855	11.770433	18.664272
kfl00044_0220	0	0	0	0
kfl00044_0225	0	0	0	0
kfl00044_0230	17.744013	14.701556	3.708835	7.94747
kfl00044_0240	4.045856	1.829692	1.042245	0
kfl00044_0250	19.762806	17.787241	6.883366	4.644011
kfl00044_0260	1050.50647	986.308594	760.203918	789.408508
kfl00044_0270	13.71172	12.395688	6.515893	10.085316
kfl00044_0280	10.121319	9.980325	0	0
kfl00044_0290	5.116868	5.204271	0	1.972674
kfl00044_0300	34.230484	38.262806	23.252722	22.922915
kfl00044_0310	12.258852	17.078491	0	0.936562
kfl00044_0320	25.253307	18.134184	8.841982	3.676014
kfl00044_0330	7.847491	6.951321	17.931717	17.821602
kfl00044_0340	5.463886	5.179821	1.637405	0
kfl00044_0350	35.721046	36.951839	26.920818	18.719398
kfl00044_0360	18.715687	21.253096	7.634997	7.364588
kfl00044_0370	4.956538	5.990324	2.280601	0
kfl00044_0380	0	0	0	0
kfl00044_0390	3.13935	4.057601	0	0
kfl00044_0400	9.356783	11.719207	1.780124	1.646671
kfl00044_0410	43.654816	41.209354	13.708014	13.192895
kfl00044_0420	120.808769	126.529251	130.944016	119.642151
kfl00044_0430	92.248924	96.461525	112.324738	126.755508
kfl00044_0440	13.567811	11.731521	21.903444	21.558552
kfl00044_g38	12.270603	25.289137	10.368394	12.130351
kfl00044_g7	0	0	0.295826	0.087444
kfl00045_0010	16.876987	10.738178	5.801256	5.126019
kfl00045_0020	6.353719	6.156615	8.072363	9.107598
kfl00045_0030	7.102921	9.122928	16.048206	17.618502
kfl00045_0040	131.46196	120.380447	138.427353	136.913635
kfl00045_0050	147.223709	121.157623	146.312775	167.646576
kfl00045_0060	0	0	0	0
kfl00045_0065	0	0	0	0
kfl00045_0070	25.773655	33.330956	39.210423	38.597496
kfl00045_0080	17.23324	17.339575	9.074696	8.972254
kfl00045_0090	0.480549	0.790725	0	0
kfl00045_0100	0	0	0	0
kfl00045_0110	3.066537	2.73627	1.606889	2.368249
kfl00045_0120	18.295912	28.879681	10.91797	11.653804
kfl00045_0130	9.904238	7.904799	13.643599	16.112354
kfl00045_0140	18.001539	14.72597	21.231049	25.222399
kfl00045_0150	34.623161	26.408346	20.176746	18.290564
kfl00045_0160	1.120517	0	1.13023	1.002881
kfl00045_0170	67.754021	69.240784	70.073959	74.527313
kfl00045_0180	31.49819	32.918488	64.291206	70.248238
kfl00045_0190	16.374552	10.241455	15.164514	10.706242
kfl00045_0200	4.165258	2.4777	1.028124	0
kfl00045_0210	23.101482	10.563685	6.617582	7.004004
kfl00045_0220	0	0	0	0
kfl00045_0230	15.974089	17.446201	19.298851	19.052647
kfl00045_0240	6.155046	9.24962	3.808018	4.499136
kfl00045_0250	0	0	0	0
kfl00045_0260	0	0	0	0
kfl00045_0270	21.276913	16.477081	8.509888	10.494746
kfl00045_0280	33.42561	34.061157	24.665796	16.470121
kfl00045_0290	32.506271	34.196404	41.514809	38.651489
kfl00045_0300	0	0	0	0
kfl00045_0310	29.215168	22.161232	28.830116	28.766338
kfl00045_0320	1.445854	0.609936	0.32954	0
kfl00045_0340	0	0	0	0
kfl00045_0350	6.334982	8.027743	2.434258	2.359878
kfl00045_0360	8.275947	6.890722	3.839544	2.890887
kfl00045_0370	0	0	0	0
kfl00045_0380	7.682657	10.754784	11.052541	12.454658
kfl00045_0390	123.972977	112.615906	124.327698	102.948875
kfl00045_0400	2.946517	2.582969	0.500228	0.272484
kfl00045_0410	1.303431	1.59691	0	1.169822
kfl00045_0420	15.138321	14.015863	13.227134	21.670343
kfl00045_0430	35.233212	30.079678	17.339914	22.113596
kfl00045_0440	11.240318	12.744347	11.089729	13.521528
kfl00045_g24	0	0	0	0
kfl00045_g26	0	6.031114	0	0
kfl00045_g28	0	0	0	0
kfl00045_g48	0	0.33861	0	0.018686
kfl00045_g6	0	0	0	0
kfl00046_0010	0.966008	0.550702	0	0
kfl00046_0020	134.252777	121.852638	53.471203	57.764858
kfl00046_0030	0	0	0	0
kfl00046_0035	0	0	0	0
kfl00046_0040	5.086022	3.765985	6.664445	5.467691
kfl00046_0045	1.517704	0	0	0
kfl00046_0050	42.292191	36.141579	22.591295	15.063722
kfl00046_0060	124.977158	139.030472	104.9907	107.724899
kfl00046_0070	6.996952	7.341331	7.494029	10.127854
kfl00046_0080	0	0	0	0
kfl00046_0085	0	0	0	0
kfl00046_0090	0	0	0	0
kfl00046_0100	5.773653	5.992209	23.061497	29.714617
kfl00046_0110	6.93718	5.21931	1.654266	3.776248
kfl00046_0130	8.846934	3.339436	0.749596	2.358042
kfl00046_0140	0	0	0	0
kfl00046_0150	53.395947	62.450363	77.356651	73.342072
kfl00046_0160	8.760992	9.91592	3.218591	1.977298
kfl00046_0170	0	0	0	0
kfl00046_0180	0	0	0.349702	0.225392
kfl00046_0190	9.279573	8.898101	5.693677	6.995772
kfl00046_0200	10.087606	16.542446	4.214895	4.192835
kfl00046_0210	6.834949	5.826698	18.600033	21.224731
kfl00046_0220	0	0	0	0
kfl00046_0230	2.173554	0.390504	0	0
kfl00046_0240	6.408008	7.035123	5.10382	7.658823
kfl00046_0250	898.823608	870.535645	1007.805908	998.457947
kfl00046_0260	9.412685	8.187302	14.879843	14.206223
kfl00046_0270	4.106293	2.279979	1.583953	1.927323
kfl00046_0280	0	0	0	0
kfl00046_0290	8.224843	7.633881	9.57631	14.194386
kfl00046_0300	7.134382	8.57828	18.267664	17.77076
kfl00046_0310	82.856911	64.035812	67.654083	68.908531
kfl00046_0320	30.531368	32.348465	24.121998	30.096142
kfl00046_0330	40.127098	44.61932	37.480206	42.081081
kfl00046_0340	0	0	0	0
kfl00046_0350	0	0	0	0
kfl00046_0355	0	0	0	0
kfl00046_0360	103.617477	93.685074	44.625664	44.619202
kfl00046_g16	0	0	0	0
kfl00046_g17	0	0.89005	0	0
kfl00046_g2	0.036764	0	0	0
kfl00046_g43	0	0	0	0
kfl00047_0010	5.190519	6.214348	3.278003	3.937554
kfl00047_0020	5.156235	4.838402	3.053151	6.131067
kfl00047_0030	21.773317	32.138428	43.966366	41.296604
kfl00047_0040	0	0	0	0
kfl00047_0050	0	0	0	0
kfl00047_0060	38.78019	36.146675	43.900497	47.200352
kfl00047_0070	108.1063	100.803833	213.060532	208.588196
kfl00047_0080	0	0	0	0
kfl00047_0090	53.603821	48.924225	33.530628	27.090267
kfl00047_0100	34.88871	28.452776	33.480114	27.472832
kfl00047_0110	0	0	0	0
kfl00047_0120	91.175545	94.445137	90.594963	87.882812
kfl00047_0130	12.431633	12.012196	16.440662	14.07225
kfl00047_0140	0	0	4.77402	1.3814
kfl00047_0150	0	3.888962	6.688134	14.857105
kfl00047_0160	25.908749	23.615019	33.527504	49.32085
kfl00047_0170	0	0	0	0
kfl00047_0180	0	0	0	0
kfl00047_0185	0	0	0	0
kfl00047_0190	36.152283	42.807209	32.0131	33.041077
kfl00047_0200	17.452038	21.430523	17.171803	19.142414
kfl00047_0210	29.781984	29.321857	51.770927	44.752083
kfl00047_0220	17.191645	17.223125	6.100869	5.185451
kfl00047_0230	15.562986	17.4998	21.385242	26.776955
kfl00047_0240	0	0	0	0
kfl00047_0250	0	0	0	0
kfl00047_0260	14.135205	7.506314	5.784197	3.888503
kfl00047_0270	3.947526	1.372131	3.728358	3.043426
kfl00047_0280	36.890358	36.394562	31.858994	40.962456
kfl00047_0290	0	0	0	0
kfl00047_0300	49.558342	31.372452	163.921112	167.893784
kfl00047_0310	5.130071	2.451844	11.313657	15.405205
kfl00047_g10	0	0	0	0
kfl00047_g3	11.434393	4.836632	4.523675	6.311124
kfl00047_g35	0	0	0	0
kfl00048_0010	0	0	0	0
kfl00048_0020	0	0	0	0
kfl00048_0025	0	0	0	0
kfl00048_0030	0	0	0	0
kfl00048_0040	223.339981	190.171463	300.265198	347.165009
kfl00048_0050	2.934006	2.798757	3.077812	2.567961
kfl00048_0060	26.384106	21.667341	18.062567	20.297289
kfl00048_0070	4.543571	1.607912	0	0.78949
kfl00048_0080	2.825297	2.28109	0	0.928746
kfl00048_0090	13.758756	9.732814	41.710873	48.169418
kfl00048_0100	3.375951	4.441766	1.451436	3.483929
