geneID	control_1	control_2	high_light_1	high_light_2
kfl00030_0450	2.674712	3.542509	9.319521	8.430451
kfl00030_0460	15.976402	14.402943	9.060441	9.363282
kfl00030_0470	6.346383	5.007983	10.134258	12.678073
kfl00030_g25	0	0	0	0
kfl00031_0010	0	0	0	0
kfl00031_0020	0	0	0	0
kfl00031_0030	0	0	0	0
kfl00031_0040	9.880627	10.559505	11.67643	14.270121
kfl00031_0050	4.338445	4.052654	1.807988	2.607383
kfl00031_0060	34.790783	28.936918	50.567696	54.151882
kfl00031_0070	0.157991	0.105844	0	0
kfl00031_0080	28.622332	22.901419	45.432632	47.281391
kfl00031_0090	94.907669	110.417267	64.764771	78.703789
kfl00031_0100	8.220537	10.309106	3.300693	1.691816
kfl00031_0110	15.431438	13.573295	6.129196	6.027462
kfl00031_0120	9.518114	11.468737	7.996791	6.270884
kfl00031_0130	39.79501	43.525627	35.463814	29.119436
kfl00031_0140	47.417648	26.319212	31.64517	19.966017
kfl00031_0150	85.029533	71.373001	47.602821	38.58493
kfl00031_0160	25.030636	27.042645	3.930386	6.101457
kfl00031_0170	54.731152	53.270664	30.703344	35.725197
kfl00031_0180	30.286709	37.920334	39.299259	40.418251
kfl00031_0190	43.336163	42.485855	37.999168	37.891659
kfl00031_0200	19.818272	20.981165	19.409252	19.784088
kfl00031_0210	0.775625	0	0	0
kfl00031_0220	0	0	0	0
kfl00031_0230	58.596325	38.825726	90.880829	92.967506
kfl00031_0235	13.988975	12.61363	29.484722	32.940586
kfl00031_0240	0.478323	0	0.238467	0.167778
kfl00031_0250	54.747784	47.934155	34.841724	33.40979
kfl00031_0260	92.082237	81.038292	89.103828	82.077789
kfl00031_0270	2.719478	2.170299	0.898396	1.752957
kfl00031_0280	39.961842	32.915085	21.076433	29.202469
kfl00031_0290	52.91748	43.290447	22.044914	24.771229
kfl00031_0300	41.151669	32.629601	26.995401	17.204554
kfl00031_0310	3.473392	2.387952	0.721547	0.222699
kfl00031_0320	8.234571	7.527956	5.183251	4.872897
kfl00031_0330	24.990898	17.252974	15.833576	13.302444
kfl00031_0340	21.513401	22.937481	58.510098	51.483532
kfl00031_0350	29.771708	33.111698	19.575674	16.718805
kfl00031_0360	13.193978	9.95003	3.222528	2.966134
kfl00031_0370	173.764282	165.071426	182.170242	177.850632
kfl00031_0380	1.171893	1.650531	1.12931	1.439011
kfl00031_0390	16.050657	13.837752	10.4001	10.346354
kfl00031_0400	38.248814	23.022081	33.563808	36.056599
kfl00031_0410	8.291287	8.29569	10.13962	8.039701
kfl00031_0420	893.196228	833.307983	756.351929	756.502747
kfl00031_0430	3.477987	4.698878	4.751476	4.148326
kfl00031_0440	2.915499	2.432082	4.682965	4.250614
kfl00031_0450	0.375647	1.20661	0	0
kfl00031_0460	14.502311	14.718678	4.227901	1.93761
kfl00031_0470	5.013837	3.626487	3.196326	3.218621
kfl00031_0480	13.281556	15.263995	22.129538	19.781931
kfl00031_0490	8.480865	7.792231	3.125184	0
kfl00031_0500	4.366824	4.641718	1.386141	1.301788
kfl00031_0510	0	0	0	0
kfl00031_0520	0	0	0	0
kfl00031_g12	0	0	0	0
kfl00031_g37	0	0.118656	0	0
kfl00032_0010	0	0	0	0
kfl00032_0020	0	0	0	0
kfl00032_0030	0	0	0	0
kfl00032_0040	0	0	0	0
kfl00032_0050	0	0	0	0
kfl00032_0060	5.491739	4.451069	2.932029	3.161546
kfl00032_0070	5.725745	4.843296	4.382269	6.790722
kfl00032_0080	10.273936	9.531869	3.905406	4.266133
kfl00032_0090	1426.140137	1506.484009	1322.115479	1290.302124
kfl00032_0110	10.667778	9.116933	2.058625	3.651831
kfl00032_0120	33.288372	27.821005	13.524476	14.111014
kfl00032_0130	10.628343	8.301908	4.95764	6.337855
kfl00032_0140	41.07299	39.719578	109.771652	124.637093
kfl00032_0150	48.39193	51.0513	24.821575	26.408123
kfl00032_0160	27.184221	32.801525	17.534193	23.745176
kfl00032_0170	22.342733	17.22566	32.993275	38.051659
kfl00032_0180	19.34866	12.953138	34.465553	40.444744
kfl00032_0190	25.141369	23.331427	5.236666	4.907707
kfl00032_0200	11.555235	13.306091	4.450094	5.400519
kfl00032_0210	19.278687	17.693096	17.635109	19.95223
kfl00032_0220	9.647557	6.970686	3.255744	4.438909
kfl00032_0230	0.476123	0.341944	0.437821	0.217018
kfl00032_0240	4.574178	3.489541	6.304572	5.505381
kfl00032_0250	0	0	0	0
kfl00032_0260	0	0	0	0
kfl00032_0270	0	0	0	0
kfl00032_0280	0	0	0	0
kfl00032_0290	2.255667	1.751874	0.826934	0.654701
kfl00032_0295	40.276619	35.547771	41.023819	38.699654
kfl00032_0300	0	0	0	0
kfl00032_0310	18.969421	12.124049	9.050858	9.928853
kfl00032_0320	33.209633	33.146587	48.562996	58.560978
kfl00032_0330	18.013594	14.419394	6.718867	9.163774
kfl00032_0340	0	0	0	0
kfl00032_0350	45.36269	42.17675	37.370586	35.300838
kfl00032_0360	67.944809	85.012108	24.809416	34.408615
kfl00032_0370	203.798203	167.618561	276.975708	269.585083
kfl00032_0380	15.606244	22.109936	11.229407	9.918339
kfl00032_0390	4.70687	4.957753	2.288669	1.995388
kfl00032_0400	0	0	0	0
kfl00032_0410	5.117123	4.875604	0.946658	0
kfl00032_0420	39.924664	36.799503	4.629451	6.598734
kfl00032_0430	13.067307	11.370245	3.638439	2.316235
kfl00032_0440	9.030086	7.748534	4.299452	3.703312
kfl00032_0450	21.741962	14.548859	7.333359	7.676654
kfl00032_0460	0	0	0	0
kfl00032_0470	4.480542	4.341051	6.666055	5.204545
kfl00032_0480	5.856931	5.391626	6.607733	6.956577
kfl00032_0490	129.15889	126.415398	92.016975	101.44928
kfl00032_0500	0	0	0	0.012607
kfl00032_0510	14.800959	13.071322	26.248404	29.301365
kfl00032_g46	0	0	0	0
kfl00032_g47	0	0	0	0
kfl00033_0010	4.532294	3.234042	4.395929	4.775889
kfl00033_0020	50.057125	39.962654	38.194141	37.032768
kfl00033_0030	15.894896	9.286379	4.131903	4.557556
kfl00033_0040	0	0	0	0
kfl00033_0050	7.081695	6.687741	0	0
kfl00033_0060	10.802289	12.175555	14.013411	13.776435
kfl00033_0070	0	1.284455	0.574717	0.63815
kfl00033_0075	2.826208	7.185598	2.94879	2.564377
kfl00033_0080	163.352661	172.398041	101.901276	104.549675
kfl00033_0090	10.092807	11.078887	27.048532	24.23904
kfl00033_0100	0	0	0	0
kfl00033_0110	32.855801	32.658112	59.622761	53.258686
kfl00033_0120	12.347336	14.536442	16.756525	18.661186
kfl00033_0130	28.785688	24.621813	36.807804	38.067696
kfl00033_0140	7.410025	7.758249	3.017069	1.687373
kfl00033_0150	4.384119	5.022613	19.356485	17.244989
kfl00033_0160	0	0	0	0
kfl00033_0170	0	0	0	0
kfl00033_0180	38.684895	35.737087	13.394419	10.650833
kfl00033_0190	5.401332	6.074953	0.813021	0.860656
kfl00033_0200	3.656679	5.760005	5.025692	3.490272
kfl00033_0210	18.454855	12.550214	5.560754	5.468613
kfl00033_0220	5.417407	6.26206	4.202589	4.888419
kfl00033_0230	0	0	7.423986	6.850049
kfl00033_0240	0	0	18.748579	18.448977
kfl00033_0260	79.032654	71.101738	81.0131	82.164848
kfl00033_0270	108.734093	106.327522	112.852959	120.093971
kfl00033_0280	0	0	0	0
kfl00033_0290	310.867371	294.9823	253.253052	259.969635
kfl00033_0300	3.3361	3.174012	0.956133	3.089814
kfl00033_0310	5.834659	5.9143	0.91904	1.214455
kfl00033_0320	0	0	0	0
kfl00033_0330	30.399658	28.770859	82.274033	86.31456
kfl00033_0340	7.200539	6.865471	3.975181	2.757515
kfl00033_0350	4.64167	5.705024	0.810434	2.259847
kfl00033_0360	110.582321	103.340462	70.174362	79.629066
kfl00033_0370	8.98791	8.860563	4.084934	4.060839
kfl00033_0375	0	0	0	0
kfl00033_0380	0	0	0	0
kfl00033_0390	0	0	0	0
kfl00033_0400	63.878368	65.898308	113.160614	106.06514
kfl00033_0410	0.895598	0.832428	1.458317	1.129062
kfl00033_0420	0	0	0	0
kfl00033_g21	0	0	0	0
kfl00033_g29	0.048273	0.054618	0.026893	0.016193
kfl00033_g6	0	0	0	0
kfl00034_0010	15.117804	15.199309	21.158419	34.350437
kfl00034_0020	24.958284	24.237467	24.869501	23.143061
kfl00034_0030	11.612267	10.186318	5.157631	5.0427
kfl00034_0040	18.52145	16.897179	25.955469	20.581747
kfl00034_0050	14.793658	10.465709	10.399994	11.183521
kfl00034_0060	369.577393	355.069122	239.272369	255.935532
kfl00034_0070	23.424227	27.811565	17.586721	8.748772
kfl00034_0080	0	0	0	0
kfl00034_0085	1.566527	2.3323	4.17817	3.585391
kfl00034_0090	0	1.029163	0	0.108996
kfl00034_0100	9.548669	6.433932	5.08878	3.287572
kfl00034_0110	0	0	0	0
kfl00034_0120	5.63217	8.148573	7.819542	8.003032
kfl00034_0130	15.558895	12.724174	8.293491	5.221475
kfl00034_0140	166.945328	154.315964	103.071449	102.229027
kfl00034_0150	143.912491	128.932297	129.442383	132.884384
kfl00034_0160	36.166939	36.193256	18.156065	18.903799
kfl00034_0170	0	0	0	0
kfl00034_0180	75.424034	59.97839	17.729618	22.066408
kfl00034_0190	6.681831	8.846778	9.461778	12.745739
kfl00034_0200	202.287369	169.166336	327.720306	330.24118
kfl00034_0210	25.623472	26.345942	56.29744	63.241173
kfl00034_0220	2.811468	2.016565	5.496518	7.751139
kfl00034_0230	72.881935	63.55043	107.256477	122.761551
kfl00034_0240	230.15686	227.369186	161.761154	140.215012
kfl00034_0250	4.631801	5.486057	1.393864	1.253531
kfl00034_0260	6.933687	5.925045	0.640891	0.573754
kfl00034_0270	15.336102	12.412627	11.022041	10.152451
kfl00034_0280	15.051767	13.228878	9.376484	8.26939
kfl00034_0290	11.014879	9.121153	15.450895	15.045009
kfl00034_0300	23.615147	19.899038	17.485865	16.900297
kfl00034_0310	24.284742	17.910633	17.404371	18.240398
kfl00034_0320	17.044586	9.595554	12.040801	11.422756
kfl00034_0330	7.738945	5.807661	8.735453	4.910976
kfl00034_0340	0	0	0	0
kfl00034_0350	3.767829	2.999275	9.221997	11.45138
kfl00034_0360	0	0	0	0
kfl00034_0370	0	0	0	0
kfl00034_0380	5.70594	6.579049	10.031568	8.76403
kfl00034_0390	10.526085	13.669249	13.641869	15.765991
kfl00034_0400	0	0	0	0
kfl00034_0410	0	0	0	0
kfl00034_0420	7.142214	6.352378	8.447543	8.81577
kfl00034_0430	0	0	0	0
kfl00034_0450	0	0	0	0
kfl00034_0455	0	0	0	0
kfl00034_0460	0	0	0	0
kfl00034_g14	0	0	0	0.00023
kfl00034_g2	73.554283	50.877636	31.403637	22.044064
kfl00034_g20	0	0	0	0
kfl00035_0010	0	0	0	0
kfl00035_0020	1.92168	5.097178	2.973377	3.922105
kfl00035_0040	15.136159	13.048307	27.343271	25.119301
kfl00035_0050	9.857259	12.837625	5.727857	6.748481
kfl00035_0060	10.995327	16.642874	20.441668	23.59798
kfl00035_0070	5.786479	5.069911	9.299943	8.866652
kfl00035_0080	0	0	0	0
kfl00035_0090	0	0	0	0
kfl00035_0100	8.624214	8.152561	6.55302	6.761126
kfl00035_0110	22.881536	20.102835	9.614687	11.79747
kfl00035_0120	0	0	0	0
kfl00035_0125	0	0	0	0
kfl00035_0130	1.365517	1.806892	0.537273	0.376319
kfl00035_0140	0.176209	0	0	0
kfl00035_0150	0	0	0	0
kfl00035_0160	5.990631	7.209305	4.621858	2.630748
kfl00035_0170	6.670324	7.140436	2.069191	1.120697
kfl00035_0175	0	0	0	0
kfl00035_0180	5.471259	4.628108	0.826021	1.060045
kfl00035_0190	0.731842	1.699142	0.253934	0.745652
kfl00035_0200	17.452896	13.85987	10.437485	12.170386
kfl00035_0210	0	0	0	0
kfl00035_0220	1.686243	1.308552	0.910919	0.498926
kfl00035_0225	0	0	0	0
kfl00035_0230	0	0	0	0
kfl00035_0240	0	0	0	0
kfl00035_0250	2.179082	3.542182	0	1.016838
kfl00035_0260	1946.250488	1884.956909	1648.395752	1809.278564
kfl00035_0270	16.874752	24.50268	26.124582	20.168549
kfl00035_0280	0	0	0	0
kfl00035_0290	0	0	0	0
kfl00035_0300	1.404238	0	0	2.226615
kfl00035_0310	0	0	0	0
kfl00035_0320	0	0	0	0
kfl00035_0330	0	0	0	0
kfl00035_0340	1.654059	0	0.952213	0
kfl00035_0350	27.207909	22.137648	59.432625	50.429451
kfl00035_0360	76.924675	61.043625	35.623451	38.168316
kfl00035_0370	0.686557	0.444037	0.674724	0.614583
kfl00035_0380	57.548298	53.412476	30.376503	31.533495
kfl00035_g28	0	0	0	0
kfl00035_g3	5.592344	5.066977	4.764547	5.047879
kfl00036_0010	0	0	0	0
kfl00036_0020	0	0	0	0
kfl00036_0030	6.710314	7.150538	4.276131	4.014338
kfl00036_0040	10.933755	6.527711	5.067833	4.452456
kfl00036_0050	0	0	0	0
kfl00036_0060	216.99028	190.516815	161.691589	164.630157
kfl00036_0070	0	0.121409	0	0
kfl00036_0080	0	0	0.112586	0
kfl00036_0090	28.374519	26.7229	34.398689	38.800892
kfl00036_0100	0	0	2.28292	2.534492
kfl00036_0110	0	0	0	0
kfl00036_0120	12.43331	14.187132	10.165924	11.088049
kfl00036_0130	2.934257	3.940792	0.652534	1.130995
kfl00036_0140	6.459907	7.522801	3.542293	0.316083
kfl00036_0150	365.68454	330.933075	977.294495	924.380127
kfl00036_0160	6.578884	7.938349	14.714422	12.122392
kfl00036_0170	17.916489	23.947512	75.048698	94.172516
kfl00036_0180	9.845004	3.008676	30.666994	37.359383
kfl00036_0190	31.771736	25.330418	124.176804	137.011185
kfl00036_0200	0	0	0	0
kfl00036_0210	59.005684	56.322784	276.522156	297.702332
kfl00036_0220	12.561072	12.800122	4.149753	3.026355
kfl00036_0240	17.729122	14.200478	5.653284	3.317563
kfl00036_0250	32.240364	29.8304	59.64262	53.111691
kfl00036_0260	0	0	0	0
kfl00036_0270	0	0	0	0
kfl00036_0280	24.947411	20.891726	24.747339	28.35898
kfl00036_0290	13.044497	10.318385	18.242891	25.295717
kfl00036_0300	0	0	0	0
kfl00036_0305	0	0	0	0
kfl00036_0310	2.345265	0.845938	0	0
kfl00036_0320	0	0	0	0
kfl00036_0330	4.172862	4.38712	0.281704	0.973579
kfl00036_0340	18.399647	18.712933	33.530888	31.854912
kfl00036_0350	11.12129	11.610124	11.749085	10.343309
kfl00036_0360	9.330441	7.617331	6.134278	6.465235
kfl00036_0370	0	0	0	0
kfl00036_0375	20.373827	25.008167	19.169825	16.143055
kfl00036_0380	10.926214	10.669906	8.814576	11.174062
kfl00036_0390	34.930073	30.972376	20.295151	23.605228
kfl00036_0400	228.232529	225.235229	816.551697	868.202759
kfl00036_g11	0	0	0	0
kfl00036_g26	0	0	0	0
kfl00036_g43	0	0	0.153904	0
kfl00036_g44	3.190543	3.501182	3.217719	3.258901
kfl00036_g46	0	0	0	0
kfl00037_0010	644.604797	619.104492	511.863434	529.971802
kfl00037_0020	33.124348	32.425186	41.708111	45.057102
kfl00037_0030	22.125202	17.465803	13.568373	17.086143
kfl00037_0040	6.385076	3.473306	2.320909	1.321796
kfl00037_0050	187.914185	175.957977	149.68988	152.070526
kfl00037_0060	36.365047	32.395405	24.795464	28.984079
kfl00037_0070	4.9421	3.149666	0.917239	0.912139
kfl00037_0080	34.036148	26.311831	20.867985	22.283617
kfl00037_0090	0	0	0	0
kfl00037_0100	6.724427	4.473547	4.192187	2.318205
kfl00037_0110	90.187157	72.541039	49.582893	51.878239
kfl00037_0120	2.532927	4.991614	2.622535	1.82436
kfl00037_0130	31.772161	42.304108	31.510195	40.993572
kfl00037_0140	79.424828	83.346703	45.789284	53.811188
kfl00037_0150	108.569641	84.606041	74.025078	77.706116
kfl00037_0160	11.877071	16.987303	6.108913	5.028029
kfl00037_0170	0	0	0	0
kfl00037_0180	0	0	0	0
kfl00037_0190	25.128757	21.060369	16.901642	17.913029
kfl00037_0200	44.864429	41.553566	13.958581	14.320357
kfl00037_0210	189.73909	193.125946	297.730408	318.09967
kfl00037_0220	64.707329	74.55117	27.694448	43.431282
kfl00037_0230	23.593443	18.619562	21.313396	23.72946
kfl00037_0240	174.289246	162.265228	88.190788	94.226952
kfl00037_0250	86.723778	84.140511	160.062912	162.802017
kfl00037_0260	172.258743	152.870209	55.945763	51.715267
kfl00037_0270	0.023332	0	0.00345	0
kfl00037_0280	26.464237	20.565235	21.650784	19.028648
kfl00037_0290	1235.185791	1158.282227	1129.80896	1085.377563
kfl00037_0300	3.124095	2.859481	5.586044	4.619603
kfl00037_0310	0	0	0	0
kfl00037_0320	2.830597	3.510679	2.988868	2.777549
kfl00037_0330	14.672536	9.465343	6.051625	4.994432
kfl00037_0340	0	0	8.899851	10.873394
kfl00037_0350	0	0	2.444355	2.52721
kfl00037_0360	1.102387	2.009839	15.643404	24.074656
kfl00037_0370	13.340698	7.814198	3.951111	8.99486
kfl00037_0380	15.241501	12.278544	5.2695	4.585257
kfl00037_0400	13.749876	15.821275	12.606444	14.656195
kfl00037_0410	4.012102	3.882144	0	0.464296
kfl00037_0420	48.136875	40.562679	22.472891	28.177595
kfl00037_g1	0	0	0	0
kfl00037_g39	0	0	0	0
kfl00038_0010	28.358946	26.262619	12.025891	10.058362
kfl00038_0020	0	0	0	0
kfl00038_0030	0	0	0	0
kfl00038_0040	19.410765	22.787155	8.205459	9.406362
kfl00038_0050	16.995306	15.881633	8.768823	14.559059
kfl00038_0060	6.064121	8.542407	3.259739	2.303727
kfl00038_0070	8.321128	10.510092	2.925367	3.287317
kfl00038_0080	1149.26123	1152.104004	968.97522	977.605164
kfl00038_0090	86.424217	93.120186	44.889809	50.239494
kfl00038_0100	9.147587	11.096343	5.412751	4.861364
kfl00038_0110	218.10434	219.243866	253.677368	248.084167
kfl00038_0120	0	0	0	0
kfl00038_0130	24.98596	16.962038	11.844891	10.592178
kfl00038_0150	2.418713	3.358085	4.008111	2.230794
kfl00038_0160	4.349621	5.180304	8.205486	4.638528
kfl00038_0170	44.415653	44.633606	28.273132	30.609007
kfl00038_0180	8.88329	9.138661	15.348982	14.905215
kfl00038_0190	0	0	0	0
kfl00038_0200	21.063917	23.42573	6.030694	3.877598
kfl00038_0210	5.67983	3.497901	0	0
kfl00038_0220	0	0	0	0
kfl00038_0225	0	0	31.553316	33.922703
kfl00038_0230	78.904305	64.433411	207.720566	206.933365
kfl00038_0240	1577.067993	1601.075562	1487.245483	1487.789673
kfl00038_0250	11.567327	9.482129	5.786417	7.737274
kfl00038_0260	13.930594	12.59218	9.51708	10.420524
kfl00038_0270	51.352715	51.062229	86.853653	76.471451
kfl00038_0280	9.582705	11.83373	2.058378	1.052785
kfl00038_0290	12.890173	11.822882	19.009413	19.053368
kfl00038_0300	65.096558	70.98838	133.236053	149.548508
kfl00038_0310	71.053963	83.995667	65.622078	70.084496
kfl00038_0320	0	15.430499	7.345661	0
kfl00038_0325	5.665912	11.68479	7.837266	5.78562
kfl00038_0330	90.731804	80.874496	32.243481	32.242786
kfl00038_0340	99.483948	98.477608	73.318565	84.613747
kfl00038_0350	29.277102	45.881779	25.49328	23.828539
kfl00038_0360	24.8878	23.723618	54.512985	50.465595
kfl00038_0370	0	0.829499	0	0
kfl00038_0375	3.313699	4.353962	0	0
kfl00038_0380	0	0	0	0
kfl00038_0385	4.349267	4.22752	5.229775	3.679244
kfl00038_0390	28.935774	25.042696	25.022818	18.2749
kfl00038_0400	42.92149	34.170578	15.107687	13.5449
kfl00038_0410	40.720089	40.466087	47.698837	44.982712
kfl00038_0420	0	0	0	0
kfl00038_g32	6.980577	18.17568	4.632959	5.488551
kfl00038_g43	0	0	0	0
kfl00039_0010	0	0	0	0
kfl00039_0020	0	0	0	0
kfl00039_0030	0	0	0	0
kfl00039_0040	19.153122	19.971685	18.530518	21.825705
kfl00039_0050	2.628116	1.830588	2.940785	2.63694
kfl00039_0060	0	0	0	0
kfl00039_0070	0	0	0	0
kfl00039_0080	2.035253	0	4.04536	5.69183
kfl00039_0090	0	0	0	0
kfl00039_0110	0	0	0	0
kfl00039_0120	8.714245	4.797952	5.563313	4.431366
kfl00039_0130	42.100578	34.581238	120.884102	131.916199
kfl00039_0150	0	0	0	0
kfl00039_0160	1550.55835	1553.479614	1439.273071	1443.172729
kfl00039_0170	3.716975	4.945916	1.199699	0.996074
kfl00039_0180	0	0	0	0
kfl00039_0190	12.321695	7.846244	11.125128	15.426344
kfl00039_0200	13.884616	12.554586	21.638298	23.116014
kfl00039_0210	0	0	0	0
kfl00039_0220	20.447086	19.361616	30.118355	33.084293
kfl00039_0230	8.066281	9.333148	18.638079	26.773417
kfl00039_0240	15.266441	14.671607	15.488516	20.506699
kfl00039_0250	18.442492	19.839123	13.643874	11.872288
kfl00039_0260	7.013624	8.742331	9.774211	9.282832
kfl00039_0270	30.640139	30.817097	1.905032	5.269403
kfl00039_0280	50.448429	52.172714	15.037494	18.105547
kfl00039_0290	6.361442	7.106734	2.263662	2.427188
kfl00039_0300	6.141697	8.587258	4.783478	3.084327
kfl00039_0310	0	0	0	0
kfl00039_0320	0	0	0	0
kfl00039_0325	0	0	0	0
kfl00039_0330	57.520016	61.480942	27.99979	27.618109
kfl00039_0340	5.643592	5.770913	10.587051	9.740095
kfl00039_0350	93.35997	94.465256	98.484856	101.037926
kfl00039_0360	49.539967	53.12225	45.361462	39.868771
kfl00039_0370	5.333741	3.865791	3.114623	3.076166
kfl00039_0380	0	0	0	0
kfl00039_0390	17.56337	15.453752	12.931381	17.028425
kfl00039_0400	52.456909	57.586765	41.730484	37.459682
kfl00039_0410	7.371394	6.577457	5.172986	4.553591
kfl00039_0420	45.648838	46.167538	41.727097	39.914261
kfl00039_0430	0	0	0	0
kfl00039_0440	0.020588	0.004015	0.000923	0.001453
kfl00039_0450	6.763103	9.066608	4.669759	5.026608
kfl00039_0460	101.425636	95.393295	61.321838	62.32703
kfl00039_g14	20.872343	19.33621	67.933952	75.688377
kfl00039_g18	0	0	0	0
kfl00039_g24	9.075846	8.919057	22.512691	20.261787
kfl00039_g31	62.624294	58.880478	56.19495	44.003902
kfl00039_g4	7.160043	4.983338	6.094101	4.653094
kfl00040_0010	0	0	0	0
kfl00040_0020	4.95753	4.553777	0.885828	2.186619
kfl00040_0030	29.744356	35.997715	13.705837	17.779045
kfl00040_0040	8.618622	8.269051	11.023183	9.72952
kfl00040_0050	13.857976	17.146477	14.143995	14.408351
kfl00040_0060	24.492455	23.489702	8.762475	7.537156
kfl00040_0070	58.987114	72.679375	69.919685	79.20533
kfl00040_0080	0	0	0	0
kfl00040_0090	4.323022	3.274649	1.808753	1.674769
kfl00040_0100	17.572836	15.199272	14.460609	11.382437
kfl00040_0110	0.203696	0	0	0
kfl00040_0120	40.062912	42.337009	30.033634	30.341961
kfl00040_0130	10.151431	8.493149	8.145545	5.925946
kfl00040_0140	15.12931	21.566547	10.222243	9.258007
kfl00040_0150	19.449163	18.150539	17.147738	17.975063
kfl00040_0160	6.096268	5.089544	1.677357	1.870516
kfl00040_0180	20.659889	24.850363	12.590486	11.773076
kfl00040_0190	0.896834	0	0	0
kfl00040_0200	218.063889	210.207962	157.084869	175.789032
kfl00040_0210	94.367416	88.420738	46.887432	46.734741
kfl00040_0220	13.581666	10.46833	9.8208	9.9362
kfl00040_0230	281.904968	246.313217	324.834473	339.032471
kfl00040_0240	65.714561	54.839447	166.206848	154.269714
kfl00040_0250	49.489975	32.796253	91.955025	85.48381
kfl00040_0260	1.455137	1.531263	0.209921	0.241769
kfl00040_0270	61.364784	49.789997	33.191685	32.367249
kfl00040_0280	26.229467	26.128181	59.507397	54.612064
kfl00040_0290	14.862535	12.496437	11.340529	5.108116
kfl00040_0300	0	0	0	0
kfl00040_0310	3.438264	4.367043	8.096843	8.737729
kfl00040_0320	46.216698	35.975796	92.504204	105.504311
kfl00040_0330	59.68576	53.367485	46.776985	51.220207
kfl00040_0335	0	2.176544	0	0
kfl00040_0340	0	0	0	0
kfl00040_0360	0	0	0	0
kfl00040_0370	0	0	0	0
kfl00040_0380	0	0	0	0
kfl00040_0390	11.044242	14.081287	2.892838	4.233109
kfl00040_0400	0	0	0	0
kfl00040_0410	0	0	0	0
kfl00040_0420	2.269856	1.866485	0.382923	0.30821
kfl00040_0430	0	0	0	0
kfl00040_0435	0	0	0	0
kfl00041_0010	79.196548	71.980637	72.049667	76.191284
kfl00041_0020	47.020115	41.36068	91.968674	90.851357
kfl00041_0030	7.092879	4.411723	3.11534	2.533422
kfl00041_0040	2.65486	2.091676	2.095438	2.813797
kfl00041_0050	30.328627	29.077591	34.388569	37.420547
kfl00041_0060	77.904091	74.580803	50.456413	60.137268
kfl00041_0070	4.089579	3.052808	1.177593	0.859157
kfl00041_0075	0	0	0	0
kfl00041_0080	3.733084	4.353118	1.99586	1.689501
kfl00041_0090	16.252884	18.35162	42.550526	42.250084
kfl00041_0100	108.807045	129.460495	221.871872	232.859421
kfl00041_0110	11.630131	10.358147	9.931243	16.886169
kfl00041_0120	52.260036	55.516582	39.286072	44.392899
kfl00041_0130	3.447021	2.017823	1.249477	1.6955
kfl00041_0140	18.627838	19.066507	30.937328	30.229887
kfl00041_0150	0	0	0	0
kfl00041_0160	0	0	0	0
kfl00041_0170	41.568897	38.143753	55.819115	49.303612
kfl00041_0180	3.821312	4.217227	7.374645	7.802719
kfl00041_0190	359.499847	382.397552	35.860149	33.415272
kfl00041_0200	10.910965	9.634873	19.757175	24.731905
kfl00041_0210	58.063313	63.028004	61.523174	55.274979
kfl00041_0220	33.372433	30.219324	52.335102	53.977413
kfl00041_0230	1.248041	1.876775	0.33651	0.457066
kfl00041_0240	9.956515	9.488975	11.723946	15.94948
kfl00041_0250	21.48942	25.125483	24.744297	28.36882
kfl00041_0260	29.601213	24.580353	44.682304	49.357597
kfl00041_0270	4.244874	3.509545	1.371248	0.96796
kfl00041_g14	0	0	5.476972	0
kfl00041_g19	0	0	0	0
kfl00041_g2	9.334311	10.582196	14.216761	12.556766
kfl00041_g21	0	0	0	0
kfl00041_g22	0	0	0	0
kfl00041_g27	0	0	0	0
kfl00041_g34	0	0	0	0
kfl00042_0010	0	0	0	0
kfl00042_0020	0	0	0	0
kfl00042_0030	2.219482	2.278342	0.800488	0.779263
kfl00042_0040	9.0425	10.11739	7.123303	7.527621
kfl00042_0050	16.598562	20.422985	3.75907	5.496165
kfl00042_0060	16.154066	16.782232	5.928444	4.839153
kfl00042_0070	11.852471	15.594986	1.071169	1.626298
kfl00042_0080	44.663776	48.348095	27.47938	30.95825
kfl00042_0090	3.196382	2.14514	2.260232	1.446652
kfl00042_0100	7.780107	6.972586	11.46303	9.647722
kfl00042_0110	8.059559	7.946004	2.952959	5.249439
kfl00042_0120	18.074389	7.89944	32.253582	24.14642
kfl00042_0130	90.243408	68.768784	138.074768	127.389099
kfl00042_0140	106.19886	101.521881	20.662901	19.640144
kfl00042_0150	238.493607	218.748734	178.329758	182.993652
kfl00042_0160	3.944505	8.329885	3.546096	3.57766
kfl00042_0170	23.538979	16.489462	48.607159	48.140083
kfl00042_0180	6.605661	6.543754	3.071307	3.777864
kfl00042_0185	1.64174	0	1.009413	1.812214
kfl00042_0190	3.390883	3.565672	1.518189	1.48826
kfl00042_0200	11.37999	7.992911	7.689591	6.657649
kfl00042_0210	16.234819	18.174847	8.535589	12.813663
kfl00042_0220	15.81829	19.1117	14.332396	14.408637
kfl00042_0230	17.685661	25.740349	28.486481	25.681442
kfl00042_0240	3.754893	3.248377	4.071444	5.685718
kfl00042_0250	12.286804	13.21749	20.616188	19.973082
kfl00042_0260	60.661003	69.714233	92.747414	98.910843
kfl00042_0270	0	0	0	0
kfl00042_0280	0	0	0	0
kfl00042_0290	0	0	0	0
