geneID	control_1	control_2	high_light_1	high_light_2
kfl00038_0230	75.382103	57.985687	204.053207	201.078995
kfl00038_0240	1544.183105	1526.747681	1492.760498	1490.457397
kfl00038_0250	9.863345	8.977857	5.767101	6.511305
kfl00038_0260	13.733821	12.866751	7.698699	11.360302
kfl00038_0270	48.431393	54.503586	83.733093	77.557083
kfl00038_0280	8.283799	12.51451	0	0
kfl00038_0290	15.058084	11.030045	18.946581	17.981218
kfl00038_0300	63.690994	67.307472	134.109924	152.238754
kfl00038_0310	71.67691	85.463531	58.268639	61.867546
kfl00038_0320	0	10.293915	6.123853	0
kfl00038_0325	3.780304	11.178042	8.401355	5.920061
kfl00038_0330	93.766121	78.377953	31.246246	35.326897
kfl00038_0340	105.742874	91.422249	82.858665	77.112556
kfl00038_0350	29.431881	51.441727	23.586412	26.739336
kfl00038_0360	23.573545	23.193508	52.041531	42.995457
kfl00038_0370	0	0.953396	0	0
kfl00038_0375	3.428602	4.366417	0	0
kfl00038_0380	0	0	0	0
kfl00038_0385	4.750118	5.309819	4.130501	2.546795
kfl00038_0390	33.212959	21.266407	24.755629	14.522952
kfl00038_0400	38.954208	29.428904	14.656945	15.636441
kfl00038_0410	42.892334	46.381466	52.03162	44.893997
kfl00038_0420	0	0	0	0
kfl00038_g32	0	13.67088	7.905084	8.93315
kfl00038_g43	0	0	0	0
kfl00039_0010	0	0	0	0
kfl00039_0020	0	0	0	0
kfl00039_0030	0	0	0	0
kfl00039_0040	19.336588	20.75458	19.961849	24.680573
kfl00039_0050	2.496662	1.528439	2.232144	2.685165
kfl00039_0060	0	0	0	0
kfl00039_0070	0	0	0	0
kfl00039_0080	2.782692	0	0	4.992159
kfl00039_0090	0	0	0	0
kfl00039_0110	0	0	0	0
kfl00039_0120	7.013373	4.982371	7.000262	5.60993
kfl00039_0130	39.930248	41.147518	137.050552	126.278397
kfl00039_0150	0	0	0	0
kfl00039_0160	1542.955322	1519.501099	1407.373047	1416.90918
kfl00039_0170	3.861762	4.823404	0	0
kfl00039_0180	0	0	0	0
kfl00039_0190	9.757463	5.611298	9.940342	18.480934
kfl00039_0200	12.953902	14.24992	18.518675	21.406828
kfl00039_0210	0	0	0	0
kfl00039_0220	20.093964	16.775356	32.507988	34.217766
kfl00039_0230	7.903985	8.866673	21.532351	23.804625
kfl00039_0240	18.6665	14.964831	12.283321	20.066532
kfl00039_0250	17.606075	15.289495	13.079532	12.811692
kfl00039_0260	6.590087	9.380337	9.624148	8.756792
kfl00039_0270	28.344461	28.820421	0	4.24137
kfl00039_0280	55.526428	47.358009	15.998415	19.736288
kfl00039_0290	6.356741	7.223602	2.694694	0
kfl00039_0300	7.842521	11.750275	5.953032	0
kfl00039_0310	0	0	0	0
kfl00039_0320	0	0	0	0
kfl00039_0325	0	0	0	0
kfl00039_0330	55.295422	58.52129	29.30979	25.918726
kfl00039_0340	6.350999	5.70181	10.348506	10.62753
kfl00039_0350	88.182732	88.620689	96.10881	88.268486
kfl00039_0360	58.252472	55.854542	36.65007	40.498177
kfl00039_0370	4.292346	2.603516	0	2.140457
kfl00039_0380	0	0	0	0
kfl00039_0390	18.454384	14.638543	12.695099	14.253412
kfl00039_0400	52.237743	56.778076	40.80064	36.894123
kfl00039_0410	8.217934	5.605459	6.048995	5.067894
kfl00039_0420	47.407158	46.765427	38.711384	43.478786
kfl00039_0430	0	0	0	0
kfl00039_0440	0.016807	0.002978	0	0.000524
kfl00039_0450	6.734566	9.027474	4.746315	5.910847
kfl00039_0460	101.149887	104.632042	64.30645	66.589218
kfl00039_g14	17.912575	20.520832	68.290504	75.430824
kfl00039_g18	0	0	0	0
kfl00039_g24	5.470068	9.162523	23.746819	18.745827
kfl00039_g31	58.211067	64.256111	62.353615	49.979351
kfl00039_g4	6.854374	4.988008	10.052752	3.453769
kfl00040_0010	0	0	0	0
kfl00040_0020	5.253998	6.681756	0	2.855976
kfl00040_0030	23.264072	31.077038	0	14.49918
kfl00040_0040	11.625118	6.723214	10.048096	8.002419
kfl00040_0050	15.512938	16.828962	10.849889	11.632005
kfl00040_0060	20.2507	28.448723	9.102596	7.611253
kfl00040_0070	63.697826	66.948174	70.074593	81.056801
kfl00040_0080	0	0	0	0
kfl00040_0090	5.704286	3.673934	2.251884	1.529842
kfl00040_0100	19.524055	13.798829	16.045364	12.079535
kfl00040_0110	0	0	0	0
kfl00040_0120	42.124382	42.96434	30.276293	33.563828
kfl00040_0130	10.625133	9.715836	6.034089	7.471071
kfl00040_0140	16.460293	20.862278	8.408926	7.591267
kfl00040_0150	18.638762	18.978983	16.634979	13.059772
kfl00040_0160	5.544735	4.759855	0	1.950492
kfl00040_0180	21.062363	22.077461	12.215435	7.45146
kfl00040_0190	0	0	0	0
kfl00040_0200	215.832397	213.682449	146.779037	171.611572
kfl00040_0210	98.987785	111.194138	57.317459	48.516697
kfl00040_0220	13.402417	9.930091	8.376705	8.292288
kfl00040_0230	275.499939	252.853073	307.7724	344.500458
kfl00040_0240	69.67717	51.065434	160.807495	155.761841
kfl00040_0250	46.208935	33.90324	90.336777	89.073105
kfl00040_0260	1.795223	1.604801	0	0
kfl00040_0270	58.214226	45.076546	31.158007	29.561485
kfl00040_0280	24.766512	26.128529	63.704155	54.949257
kfl00040_0290	11.263691	13.287849	11.040872	4.903385
kfl00040_0300	0	0	0	0
kfl00040_0310	3.817962	4.764676	8.244471	9.795864
kfl00040_0320	49.864685	38.729294	96.001785	111.190239
kfl00040_0330	60.805077	54.85202	49.888126	44.021832
kfl00040_0335	0	1.921944	0	0
kfl00040_0340	0	0	0	0
kfl00040_0360	0	0	0	0
kfl00040_0370	0	0	0	0
kfl00040_0380	0	0	0	0
kfl00040_0390	9.673429	10.514547	2.798195	0
kfl00040_0400	0	0	0	0
kfl00040_0410	0	0	0	0
kfl00040_0420	2.429694	2.161521	0	0
kfl00040_0430	0	0	0	0
kfl00040_0435	0	0	0	0
kfl00041_0010	71.586884	73.960327	76.030785	72.149368
kfl00041_0020	49.034206	44.365822	90.691895	85.112114
kfl00041_0030	5.956636	3.23373	0	3.097521
kfl00041_0040	2.645526	2.290732	2.245736	3.810615
kfl00041_0050	24.661999	32.622261	29.838661	39.172062
kfl00041_0060	73.597	72.071129	50.197437	67.902023
kfl00041_0070	4.580738	2.375372	1.137231	0.675331
kfl00041_0075	0	0	0	0
kfl00041_0080	2.705024	0	1.72298	0
kfl00041_0090	17.119009	18.394945	42.486656	42.531334
kfl00041_0100	105.070801	123.34919	218.921646	234.122833
kfl00041_0110	9.497742	9.631801	6.01103	19.846813
kfl00041_0120	51.585678	52.038311	38.083275	38.011223
kfl00041_0130	3.044187	1.67609	1.816846	1.70718
kfl00041_0140	17.953676	21.388569	29.185539	27.172104
kfl00041_0150	0	0	0	0
kfl00041_0160	0	0	0	0
kfl00041_0170	37.748154	35.933655	55.273365	47.219734
kfl00041_0180	2.892306	5.987758	6.233106	7.650422
kfl00041_0190	352.50415	388.639618	38.941189	31.360697
kfl00041_0200	13.638103	9.512813	20.920681	26.395096
kfl00041_0210	60.915726	63.827293	60.754589	60.872974
kfl00041_0220	36.827896	29.393488	55.047695	57.688637
kfl00041_0230	0.68805	1.836361	0	0
kfl00041_0240	7.073535	11.528733	10.351312	15.809752
kfl00041_0250	20.487152	23.230028	26.378138	33.757206
kfl00041_0260	32.299187	26.161346	44.660519	48.617447
kfl00041_0270	3.980319	3.188116	1.417751	1.078466
kfl00041_g14	0	0	0	0
kfl00041_g19	0	0	0	0
kfl00041_g2	7.278345	8.115131	17.824306	8.950149
kfl00041_g21	0	0	0	0
kfl00041_g22	0	0	0	0
kfl00041_g27	0	0	0	0
kfl00041_g34	0	0	0	0
kfl00042_0010	0	0	0	0
kfl00042_0020	0	0	0	0
kfl00042_0030	3.100982	1.384842	0	0
kfl00042_0040	11.050503	10.823075	5.502903	7.153731
kfl00042_0050	16.519127	17.435158	0	8.810483
kfl00042_0060	14.893172	14.61784	5.221128	4.99894
kfl00042_0070	11.781899	13.04934	1.615732	0
kfl00042_0080	43.378315	47.721046	28.388403	26.420328
kfl00042_0090	3.807447	2.860575	2.516723	1.548907
kfl00042_0100	8.001178	4.732531	12.458707	10.700009
kfl00042_0110	9.537877	7.32999	3.213467	5.63847
kfl00042_0120	18.805281	7.487551	34.501755	20.954113
kfl00042_0130	85.793915	73.170197	142.762299	121.198128
kfl00042_0140	92.586761	98.772606	24.461035	18.867123
kfl00042_0150	247.992737	209.482758	175.996521	182.159393
kfl00042_0160	2.368833	10.660525	4.009602	2.675786
kfl00042_0170	22.317137	15.379645	50.426643	47.197857
kfl00042_0180	6.214802	7.480199	2.757384	3.229432
kfl00042_0185	2.393549	0	0	3.297023
kfl00042_0190	3.787974	3.631626	0	0
kfl00042_0200	11.751979	6.527879	4.958907	6.462344
kfl00042_0210	18.115675	17.947121	9.11426	14.763083
kfl00042_0220	18.677444	16.9389	13.350266	13.924658
kfl00042_0230	17.749207	31.533909	21.884867	23.701765
kfl00042_0240	3.62756	0	4.695323	6.756794
kfl00042_0250	12.704956	9.952015	24.419392	23.889042
kfl00042_0260	62.389595	81.105392	96.425163	97.217438
kfl00042_0270	0	0	0	0
kfl00042_0280	0	0	0	0
kfl00042_0290	0	0	0	0
kfl00042_g10	4.31902	10.926332	11.20825	5.330322
kfl00042_g14	0	0	0	0
kfl00042_g25	2.333261	4.97051	0	0
kfl00043_0010	11.40963	11.412957	7.304505	6.799235
kfl00043_0020	1.982259	2.799297	3.505558	2.447759
kfl00043_0030	4.021305	1.038878	3.711405	3.318303
kfl00043_0040	4.470513	3.275364	8.701573	4.841303
kfl00043_0050	15.745984	15.392786	12.81183	14.807304
kfl00043_0060	0	0	0	0
kfl00043_0070	2.96007	4.751291	10.794105	7.556326
kfl00043_0080	13.711927	25.580322	30.157877	22.842493
kfl00043_0090	15.914649	16.906208	7.104554	12.608704
kfl00043_0100	17.255184	13.163424	4.8738	4.823002
kfl00043_0110	145.8311	139.59938	141.268494	108.598335
kfl00043_0120	0	0	0	0
kfl00043_0130	33.917622	47.195637	59.264557	57.778908
kfl00043_0140	3.552118	2.760388	4.42399	5.748794
kfl00043_0150	7.532527	6.737062	1.689942	0.58521
kfl00043_0160	1.67616	1.741752	0	0
kfl00043_0170	26.635382	30.325563	56.951813	56.391396
kfl00043_0180	51.328102	64.626495	66.283134	79.169373
kfl00043_0190	0	0	0	0
kfl00043_0200	11.822043	15.102379	42.324936	45.203327
kfl00043_0210	18.890678	10.857146	17.555288	23.441656
kfl00043_0220	184.421448	209.120728	282.351318	278.725891
kfl00043_0230	5.749129	4.725733	0	0
kfl00043_0240	0	0	0	0
kfl00043_0250	7.714789	4.68759	7.007504	3.258886
kfl00043_0260	0.781951	1.96484	1.179751	0.516512
kfl00043_0270	0	0	0	0
kfl00043_0280	462.943512	459.176117	267.959137	281.855286
kfl00043_0290	24.010317	25.169571	17.930349	15.856189
kfl00043_0300	2.148884	3.382568	3.360178	2.949128
kfl00043_0310	147.787064	169.659927	198.415314	203.586929
kfl00043_0320	8.251517	4.620094	6.725982	5.767237
kfl00043_0330	9.99518	8.498558	1.374936	2.320265
kfl00043_0340	273.847504	241.489136	65.35984	61.362225
kfl00043_0350	53.098961	45.835724	34.283653	34.145905
kfl00043_0360	16.451065	19.036726	9.39654	8.124231
kfl00043_0370	81.469864	83.674011	80.184128	93.760216
kfl00043_0380	0	0	0	0
kfl00043_0390	34.495773	37.443008	96.954475	104.836372
kfl00043_0400	281.202637	237.6875	207.623993	193.366013
kfl00043_g21	2.380822	2.135871	2.677119	1.695046
kfl00043_g23	0	0	0	0
kfl00043_g25	0	0	6.195554	0
kfl00043_g33	20.074446	0	0	0
kfl00044_0010	20.163551	27.258625	8.144061	7.723769
kfl00044_0020	10.857361	9.046655	21.368797	23.449005
kfl00044_0030	182.005905	173.154007	80.711548	85.015625
kfl00044_0040	5.269011	8.38852	8.405347	14.123441
kfl00044_0050	2.930172	1.299319	1.932742	1.649649
kfl00044_0060	93.675789	71.166817	77.664932	59.544456
kfl00044_0070	6.219903	5.192361	2.166043	3.158241
kfl00044_0080	0	0	0	0
kfl00044_0090	0	0	0	0
kfl00044_0100	0	0	0	0
kfl00044_0110	0	0	0	0
kfl00044_0120	7.091987	4.797376	4.237977	3.551151
kfl00044_0130	44.599659	44.639263	17.962856	16.579679
kfl00044_0140	6.748975	4.907288	11.565776	12.161197
kfl00044_0150	9.972736	7.957915	10.041147	6.570976
kfl00044_0160	265.151123	238.896423	185.098541	184.471146
kfl00044_0170	62.680511	67.407265	22.91217	24.856533
kfl00044_0180	22.383247	13.009406	13.126826	9.889511
kfl00044_0190	8.25317	5.347962	1.824375	2.517311
kfl00044_0200	8.333393	10.378379	16.024446	15.727304
kfl00044_0210	18.268673	17.0961	11.190058	18.118534
kfl00044_0220	0	0	0	0
kfl00044_0225	0	0	0	0
kfl00044_0230	20.968544	11.81093	0	6.15064
kfl00044_0240	3.723293	2.232701	1.852233	0
kfl00044_0250	25.531736	20.593147	10.076214	4.629938
kfl00044_0260	1013.837891	977.391479	738.591064	780.101685
kfl00044_0270	14.119055	10.335315	4.827473	8.992558
kfl00044_0280	8.892497	8.362229	0	0
kfl00044_0290	3.694735	4.864173	0	1.841957
kfl00044_0300	29.165062	42.476738	25.628265	26.233408
kfl00044_0310	11.604826	15.20143	0	0
kfl00044_0320	27.069613	18.312191	10.101378	2.429555
kfl00044_0330	9.06595	7.748741	19.275406	16.73838
kfl00044_0340	6.129769	5.578723	3.00821	0
kfl00044_0350	42.452316	34.69014	27.022173	20.357817
kfl00044_0360	21.475531	21.066784	6.624402	8.598774
kfl00044_0370	6.000645	0	0	0
kfl00044_0380	0	0	0	0
kfl00044_0390	4.174913	5.600689	0	0
kfl00044_0400	8.299802	12.562252	2.078898	0
kfl00044_0410	41.061668	32.523159	12.025413	9.892251
kfl00044_0420	117.645958	123.702454	128.89682	118.782112
kfl00044_0430	88.328819	97.946823	109.287193	123.416763
kfl00044_0440	11.918335	10.394876	21.967657	22.528999
kfl00044_g38	11.248329	36.132408	11.88837	12.058711
kfl00044_g7	0	0	0	0
kfl00045_0010	18.966097	9.958046	4.21075	4.661256
kfl00045_0020	6.547039	5.864108	6.783054	9.067808
kfl00045_0030	7.146794	7.89561	13.906674	16.01152
kfl00045_0040	120.333176	123.108757	145.368637	153.537125
kfl00045_0050	147.94162	129.572083	152.114655	156.844666
kfl00045_0060	0	0	0	0
kfl00045_0065	0	0	0	0
kfl00045_0070	29.003231	36.293163	38.28619	35.085258
kfl00045_0080	14.978569	14.021194	8.402181	9.096041
kfl00045_0090	0	0	0	0
kfl00045_0100	0	0	0	0
kfl00045_0110	3.042191	2.531941	1.109305	2.281701
kfl00045_0120	20.299995	30.563629	14.503077	7.661718
kfl00045_0130	8.217152	6.127098	15.170565	18.249756
kfl00045_0140	19.380476	17.070618	20.003965	26.871607
kfl00045_0150	31.274151	21.509586	22.796131	19.016497
kfl00045_0160	0	0	1.44913	0
kfl00045_0170	58.955284	77.223305	78.230171	65.206802
kfl00045_0180	32.14814	37.265865	61.050289	67.522224
kfl00045_0190	18.729965	10.902128	14.213234	14.224542
kfl00045_0200	5.432702	2.392071	1.710407	0
kfl00045_0210	25.815184	9.659268	7.432866	7.560144
kfl00045_0220	0	0	0	0
kfl00045_0230	15.112087	15.770256	16.586302	19.303589
kfl00045_0240	6.754984	11.802601	3.401704	3.523717
kfl00045_0250	0	0	0	0
kfl00045_0260	0	0	0	0
kfl00045_0270	20.442986	16.027365	9.652942	8.603198
kfl00045_0280	30.80657	33.953857	21.957756	15.705043
kfl00045_0290	34.631329	34.642002	38.808247	36.989323
kfl00045_0300	0	0	0	0
kfl00045_0310	29.904463	21.48217	31.181259	29.440872
kfl00045_0320	1.43107	0	0	0
kfl00045_0340	0	0	0	0
kfl00045_0350	4.659806	9.352416	1.510581	2.938522
kfl00045_0360	7.742923	4.304399	4.347195	2.263842
kfl00045_0370	0	0	0	0
kfl00045_0380	8.936394	13.293687	9.816335	11.246117
kfl00045_0390	125.721642	109.029182	112.83905	95.994514
kfl00045_0400	2.449726	4.006639	0	0
kfl00045_0410	0.846267	2.83988	0	0
kfl00045_0420	13.366116	11.897774	12.867975	22.525984
kfl00045_0430	36.283455	30.516153	18.60214	19.894085
kfl00045_0440	10.198673	14.452622	10.570151	14.340314
kfl00045_g24	0	0	0	0
kfl00045_g26	0	5.710206	5.434907	0
kfl00045_g28	0	0	0	0
kfl00045_g48	0	0.328895	0.45834	0
kfl00045_g6	0	0	0	0
kfl00046_0010	0	0	0	0
kfl00046_0020	137.7948	121.457901	53.087742	57.53429
kfl00046_0030	0	0	0	0
kfl00046_0035	0	0	0	0
kfl00046_0040	4.942976	0	7.324523	5.417524
kfl00046_0045	2.14977	0	0	0
kfl00046_0050	45.195477	36.856823	20.974897	16.329931
kfl00046_0060	125.207748	140.393005	101.559082	112.910004
kfl00046_0070	6.41081	6.196747	8.242762	9.775925
kfl00046_0080	0	0	0	0
kfl00046_0085	0	0	0	0
kfl00046_0090	0	0	0	0
kfl00046_0100	4.426251	6.124456	22.431505	31.506432
kfl00046_0110	6.40702	5.305285	1.028989	3.140867
kfl00046_0130	8.185616	3.101095	1.0507	3.728421
kfl00046_0140	0	0	0	0
kfl00046_0150	52.780746	59.887432	89.240128	67.041321
kfl00046_0160	8.654527	8.74023	1.938233	0.868508
kfl00046_0170	0	0	0	0
kfl00046_0180	0	0	0	0
kfl00046_0190	8.703607	7.511646	4.081892	7.274549
kfl00046_0200	8.189986	18.837271	4.683364	4.078194
kfl00046_0210	3.644151	5.79249	18.70709	23.53805
kfl00046_0220	0	0	0	0
kfl00046_0230	0	0	0	0
kfl00046_0240	6.508867	7.194082	6.903549	8.359938
kfl00046_0250	865.996826	865.690369	1009.728333	979.764343
kfl00046_0260	9.688969	6.451012	15.557912	13.895653
kfl00046_0270	4.060541	1.805284	2.361776	1.252832
kfl00046_0280	0	0	0	0
kfl00046_0290	9.847418	6.463471	9.828234	13.565341
kfl00046_0300	6.724937	9.363873	22.638691	19.170143
kfl00046_0310	73.522102	59.913929	68.535713	60.805241
kfl00046_0320	27.820133	36.788971	21.99374	28.222878
kfl00046_0330	36.864643	44.483875	37.129768	42.093731
kfl00046_0340	0	0	0	0
kfl00046_0350	0	0	0	0
kfl00046_0355	0	0	0	0
kfl00046_0360	99.649773	88.803261	44.533985	47.194084
kfl00046_g16	0	0	0	0
kfl00046_g17	0	0	0	0
kfl00046_g2	0	0	0	0
kfl00046_g43	0	0	0	0
kfl00047_0010	6.307281	5.738649	3.910986	5.526597
kfl00047_0020	3.570139	3.711143	2.63993	4.676885
kfl00047_0030	22.968792	33.711773	40.799889	39.406857
kfl00047_0040	0	0	0	0
kfl00047_0050	0	0	0	0
kfl00047_0060	40.079052	32.33263	44.017693	46.874367
kfl00047_0070	109.403023	106.150017	233.608612	201.092163
kfl00047_0080	0	0	0	0
kfl00047_0090	57.350327	52.14867	33.359646	21.939322
kfl00047_0100	35.481136	29.967402	31.635286	26.985651
kfl00047_0110	0	0	0	0
kfl00047_0120	83.919746	98.822472	86.083771	86.787117
kfl00047_0130	10.404816	9.612595	15.736868	13.047721
kfl00047_0140	0	0	0	0
kfl00047_0150	0	4.306191	6.535993	15.319655
kfl00047_0160	27.146059	23.023109	31.601355	48.40519
kfl00047_0170	0	0	0	0
kfl00047_0180	0	0	0	0
kfl00047_0185	0	0	0	0
kfl00047_0190	32.953121	43.347321	33.448994	33.802475
kfl00047_0200	17.212204	23.457552	15.943918	17.611881
kfl00047_0210	31.943716	30.567295	55.101612	50.919388
kfl00047_0220	16.915867	18.20084	8.311219	6.206428
kfl00047_0230	17.709373	16.650511	22.178709	27.371105
kfl00047_0240	0	0	0	0
kfl00047_0250	0	0	0	0
kfl00047_0260	13.480964	7.55169	6.87004	4.208982
kfl00047_0270	3.915631	1.657179	4.196357	1.97999
kfl00047_0280	37.996296	35.112949	28.906384	37.446007
kfl00047_0290	0	0	0	0
kfl00047_0300	50.76165	38.576767	163.316727	163.119278
kfl00047_0310	4.380342	3.556054	10.993678	16.076672
kfl00047_g10	0	0	0	0
kfl00047_g3	5.801412	5.238925	4.928859	6.875883
kfl00047_g35	0	0	0	0
kfl00048_0010	0	0	0	0
kfl00048_0020	0	0	0	0
kfl00048_0025	0	0	0	0
kfl00048_0030	0	0	0	0
kfl00048_0040	231.56311	191.54126	291.377502	349.944214
kfl00048_0050	2.840627	0	3.009044	2.793625
kfl00048_0060	26.462502	25.427565	16.318743	20.63121
kfl00048_0070	3.6303	2.144039	0	0.526242
kfl00048_0080	0	2.373496	0	0
kfl00048_0090	13.978679	10.496888	41.782902	44.940655
kfl00048_0100	3.185255	4.365602	1.028383	4.45272
kfl00048_0110	5.638003	7.143816	0	2.017963
kfl00048_0120	0	0	0	0
kfl00048_0130	22.205959	12.155169	0	0
kfl00048_0140	51.741127	56.71019	21.810925	28.448746
kfl00048_0150	51.967789	45.314964	44.313583	44.416351
kfl00048_0160	20.587271	23.325857	40.971096	38.760372
kfl00048_0170	7.020298	4.135632	0	4.072176
kfl00048_0180	43.935387	43.078381	29.195738	25.50342
kfl00048_0190	13.827133	8.89091	5.655702	2.92314
kfl00048_0200	27.742741	33.751392	18.251974	31.381342
kfl00048_0210	15.72649	7.358029	22.44257	19.334763
kfl00048_0220	59.669048	70.782265	40.913849	35.835289
kfl00048_0230	17.489634	16.071817	3.931779	1.627403
kfl00048_0240	38.826828	31.451597	20.932632	21.195215
kfl00048_0250	28.573645	36.718193	0	0
kfl00048_0260	44.151432	34.023602	22.456636	25.479103
kfl00048_0270	16.652981	11.983979	84.319412	83.220947
kfl00048_0280	9.188417	4.155511	9.739338	10.101631
kfl00048_0290	4.881848	4.969693	1.288228	2.142418
kfl00048_0300	14.906628	16.247601	14.163951	18.650263
kfl00048_0310	13.377963	12.789707	7.185114	2.549669
kfl00048_0320	12.812015	11.221998	7.106347	5.379732
kfl00048_0330	0	0	0	0
kfl00048_0340	0	0	0	0
kfl00048_0350	21.988131	17.137196	4.872688	5.856572
kfl00048_0360	13.259421	3.912114	0	0
kfl00048_0370	0	7.35198	0	0
kfl00048_0380	6.418198	2.198259	0	1.119237
kfl00048_0390	0	0	0	0
kfl00048_0400	94.027931	80.607536	52.350311	50.550121
kfl00048_0410	109.82933	116.966156	65.516907	70.705734
kfl00048_0420	85.792694	76.262146	96.225975	119.036446
kfl00048_0430	42.703304	39.436218	8.661193	14.601769
kfl00048_0440	1.763843	0	0	0
kfl00048_0450	18.357553	18.57826	42.37627	44.724369
kfl00048_0460	41.638027	30.076355	38.583477	29.20167
kfl00048_0470	11.684677	11.271051	15.209245	17.292826
kfl00048_0480	193.642654	181.361847	142.350494	141.974258
kfl00048_0490	75.472855	67.752548	12.883966	15.213546
kfl00048_0500	0	0	0	0
kfl00048_g25	0	0	0	0
kfl00048_g5	0	0	0	0
kfl00048_g7	154.236969	150.224213	123.703125	124.339348
kfl00049_0010	4.407165	5.03618	4.284404	8.678102
kfl00049_0020	41.781902	29.260271	42.264744	46.646648
kfl00049_0025	47.634567	48.42252	76.68811	70.749443
kfl00049_0030	103.255241	95.591454	196.108185	192.169724
kfl00049_0040	0	0	0	0
kfl00049_0050	2.678381	5.675309	2.789419	2.388252
kfl00049_0060	32.930874	40.994408	7.052736	9.175452
kfl00049_0070	0	0	0	0
kfl00049_0080	11.464637	10.036839	13.398369	9.431787
kfl00049_0090	13.133067	9.811193	11.316162	6.778749
kfl00049_0100	55.676399	52.973267	26.128838	19.961224
kfl00049_0110	6.492172	5.966877	6.585967	6.287297
kfl00049_0120	57.938305	58.260773	58.698944	56.835999
kfl00049_0130	28.23193	19.013039	32.540344	31.109053
kfl00049_0140	19.959496	22.777819	21.189274	21.047274
kfl00049_0150	3.623017	2.952821	0	0
kfl00049_0160	23.418739	33.438461	0	3.508403
kfl00049_0170	51.312302	47.417435	26.555058	22.676825
kfl00049_0180	0	0	0	0
kfl00049_0190	0	0	0	0
kfl00049_0200	8.732417	5.697948	4.440463	6.732244
kfl00049_0210	14.108361	7.361125	3.132259	5.889042
kfl00049_0220	0	0	0	0
kfl00049_0230	20.553881	19.606842	44.728344	41.81271
kfl00049_0240	21.481466	21.492712	19.351679	20.766392
kfl00049_0250	8.822797	25.238144	17.567526	28.445902
kfl00049_0260	0	0	0	0
kfl00049_0270	7.964809	6.205126	24.088621	23.702932
kfl00049_0280	4.237525	7.20915	4.919899	5.162385
kfl00049_0290	78.22374	53.803612	46.624603	43.450867
kfl00049_0300	86.803596	89.171715	40.95702	30.207767
kfl00049_0310	26.676302	21.642122	13.466146	14.027293
kfl00049_0320	0	0	0	0
kfl00049_0330	64.249763	49.45639	25.062611	21.568468
kfl00049_0340	2.866012	4.370145	1.753685	2.061369
kfl00049_0350	42.891018	36.770126	24.253168	19.060793
kfl00049_0360	0	0	0	0
kfl00049_0370	18.775585	20.87817	6.235969	5.996252
kfl00049_0380	0	0	0	0
kfl00049_g19	31.250872	28.479351	5.76722	8.564686
kfl00049_g42	0	0	0	0
kfl00049_g5	0	0	0	0
kfl00050_0010	16.166225	15.317897	3.599298	6.062885
kfl00050_0020	263.381866	269.855804	188.144485	184.580338
kfl00050_0030	9.870978	10.504806	7.570473	7.307543
kfl00050_0040	0	1.485702	2.139389	0.938247
kfl00050_0050	0	0	0	0
kfl00050_0060	8.010612	10.504468	10.458913	8.925231
kfl00050_0070	10.648573	16.532272	18.829149	16.940531
kfl00050_0080	184.105057	177.662689	101.58567	105.535675
kfl00050_0090	21.564188	4.154274	10.21559	8.629987
kfl00050_0100	76.707191	52.109016	33.942238	44.929283
kfl00050_0110	29.924702	23.206144	25.35391	26.950464
kfl00050_0120	51.190731	50.093887	28.516197	33.141663
kfl00050_0130	29.459133	20.171097	18.584858	16.385567
kfl00050_0140	26.595549	17.581572	16.80015	11.678339
kfl00050_0150	53.291775	61.53056	50.459209	43.194607
kfl00050_0160	12.160796	13.562718	12.344756	18.266096
kfl00050_0170	0	0	0	0
kfl00050_0180	1.472227	0	0	0
kfl00050_0200	0	0	0	0
kfl00050_0210	0	0	0	0
kfl00050_0220	104.202812	103.384789	133.70253	138.870499
kfl00050_0230	3.02531	4.333389	4.153163	4.194662
kfl00050_0240	11.977797	17.376957	5.396606	12.571989
kfl00050_0250	15.393106	7.614323	10.292166	11.995446
kfl00050_0260	8.666508	4.206357	0	3.55523
kfl00050_0270	11.132214	13.201744	9.381617	11.376239
kfl00050_0280	6.165513	3.892353	11.178673	11.711303
kfl00050_0290	103.421158	107.594566	61.987141	64.090836
kfl00050_0300	51.642296	46.700356	35.409508	33.478451
kfl00050_0310	13.967383	12.729261	20.708838	28.082485
kfl00050_0320	8.580649	4.472695	2.376589	0
kfl00050_0330	9.65362	10.208063	4.424572	4.133838
kfl00050_0340	138.327316	135.104492	257.309662	257.013428
kfl00050_0350	14.349913	19.317804	7.33884	8.543975
kfl00050_0360	91.648575	89.378212	115.614441	120.369614
kfl00050_0370	58.702644	70.816307	61.972641	75.898613
kfl00050_0380	11.508118	7.798595	23.316984	21.933279
kfl00050_0390	12.209281	5.690957	4.395467	5.085865
kfl00050_0400	2.559414	2.834025	0	0
kfl00050_0410	1.615865	1.68388	0.507926	0.593332
kfl00050_0430	91.772552	74.218094	50.454105	49.6371
kfl00050_0440	31.637728	29.670467	27.439478	33.146984
kfl00050_0450	129.529999	139.521912	173.770432	154.347351
kfl00050_0460	11.558784	18.698124	20.988859	21.981178
kfl00050_0470	38.312069	33.990524	9.065104	13.685875
kfl00050_0480	18.847176	16.372313	11.343734	17.078812
kfl00050_0490	23.531584	17.207106	43.534954	36.930439
kfl00050_0500	39.698555	27.485281	21.993376	17.315363
kfl00050_0510	7.150152	6.689176	13.357642	13.909404
